dataset,algorithm,epsilon,numBins,clumpyScore_og,clumpyScore_priv,clumpyScore_convHull,clumpyScore_diff_og_priv,clumpyScore_diff_og_convHull,convexScore_og,convexScore_priv,convexScore_convHull,convexScore_diff_og_priv,convexScore_diff_og_convHull,outlyingScore_og,outlyingScore_priv,outlyingScore_convHull,outlyingScore_diff_og_priv,outlyingScore_diff_og_convHull,skinnyScore_og,skinnyScore_priv,skinnyScore_convHull,skinnyScore_diff_og_priv,skinnyScore_diff_og_convHull,sparseScore_og,sparseScore_priv,sparseScore_convHull,sparseScore_diff_og_priv,sparseScore_diff_og_convHull,striatedScore_og,striatedScore_priv,striatedScore_convHull,striatedScore_diff_og_priv,striatedScore_diff_og_convHull,monotonicScore_og,monotonicScore_priv,monotonicScore_convHull,monotonicScore_diff_og_priv,monotonicScore_diff_og_convHull,stringyScore_og,stringyScore_priv,stringyScore_convHull,stringyScore_diff_og_priv,stringyScore_diff_og_convHull,skewedScore_og,skewedScore_priv,skewedScore_convHull,skewedScore_diff_og_priv,skewedScore_diff_og_convHull,rmsd_og_priv,rmsd_og_convHull
2,AGrid,0.05,64,0.8691126779313448,0.7775985301512784,0.8310383593458586,0.09151414778006639,0.038074318585486266,0.2431427318784673,0.11161810283767717,0.12947741120421777,0.13152462904079013,0.11366532067424953,0.17538754799794462,0.00978281123711556,0.04847094571262089,0.16560473676082907,0.12691660228532373,0.8307745012868382,0.8124107521879645,0.8147484938693792,0.018363749098873616,0.016026007417458965,0.03487067045,0.0316971472,0.0313483428,0.0031735232500000043,0.003522327650000004,0.8352941176470589,0.3219178082191781,0.30303030303030304,0.5133763094278807,0.5322638146167558,0.22546729429478063,0.2011957198925442,0.42765992633912264,0.02427157440223643,0.202192632044342,0.8705882352941177,0.6301369863013698,0.6818181818181818,0.24045124899274783,0.1887700534759359,0.7312048945223929,0.6880292192938721,0.7419065264798494,0.04317567522852084,0.010701631957456548,0.6142239665919941,0.6250454458041094
2,DAWA,0.5,32,0.8691126779313448,0.8909670010470563,0.8418090171643758,0.02185432311571145,0.027303660766968996,0.2431427318784673,0.13100785303204,0.14886431571338452,0.11213487884642731,0.09427841616508278,0.17538754799794462,0.03717102437923104,0.02807016851210522,0.1382165236187136,0.1473173794858394,0.8307745012868382,0.8988303456967559,0.8955295139072256,0.06805584440991774,0.06475501262038741,0.03487067045,0.0208601607,0.0214570877,0.01401050975,0.013413582750000003,0.8352941176470589,0.2743682310469314,0.3163265306122449,0.5609258866001274,0.5189675870348139,0.22546729429478063,0.27128268617753204,0.2912194477884197,0.04581539188275141,0.06575215349363905,0.8705882352941177,0.6931407942238267,0.6972789115646258,0.17744744107029098,0.17330932372949182,0.7312048945223929,0.7183921300875916,0.7435295455908425,0.012812764434801283,0.012324651068449599,0.6207835402957766,0.5827076253177298
2,AHP,0.05,64,0.8691126779313448,0.8780633473562178,0.8971056087787732,0.008950669424872992,0.027992930847428377,0.2431427318784673,0.6513082501561926,0.5470191069342198,0.40816551827772535,0.30387637505575255,0.17538754799794462,0.09461628163737353,0.0388648239138702,0.0807712663605711,0.13652272408407443,0.8307745012868382,0.7326259320259036,0.784341773257629,0.09814856926093452,0.04643272802920917,0.03487067045,0.0715114659,0.0781567253,0.03664079545,0.04328605484999999,0.8352941176470589,0.3804347826086957,0.3597560975609756,0.4548593350383632,0.47553802008608326,0.22546729429478063,0.00086490501396763,0.0911637734219466,0.224602389280813,0.13430352087283404,0.8705882352941177,0.7282608695652174,0.7195121951219512,0.14232736572890026,0.15107604017216647,0.7312048945223929,0.9272550978799484,0.9607278118234547,0.19605020335755552,0.22952291730106178,0.7072587228283606,0.6599023974871021
2,AGrid,0.1,32,0.8691126779313448,0.8241676893324739,0.6553424999405144,0.04494498859887097,0.21377017799083042,0.2431427318784673,0.3738940678210575,0.4095999306712482,0.1307513359425902,0.16645719879278092,0.17538754799794462,0.010913816801844715,0.03137994984876575,0.1644737311960999,0.14400759814917888,0.8307745012868382,0.9194322129353913,0.8717333446720061,0.08865771164855318,0.040958843385167976,0.03487067045,0.0363441024,0.035384096,0.0014734319499999995,0.0005134255499999948,0.8352941176470589,0.2339622641509434,0.2765957446808511,0.6013318534961154,0.5586983729662078,0.22546729429478063,0.07393924451068759,0.3116846511515559,0.15152804978409304,0.08621735685677528,0.8705882352941177,0.6528301886792452,0.6893617021276596,0.2177580466148724,0.1812265331664581,0.7312048945223929,0.6935620436267008,0.6536294128428056,0.03764285089569208,0.07757548167958728,0.6981591737780757,0.673988192084937
2,Laplace,0.5,64,0.8691126779313448,0.6119261672467307,0.6083591775483508,0.2571865106846142,0.26075350038299405,0.2431427318784673,0.9334029740026193,0.9552580117271339,0.6902602421241519,0.7121152798486665,0.17538754799794462,0.02520849918458497,0.020649726543571077,0.15017904881335964,0.15473782145437354,0.8307745012868382,0.37683461037054256,0.511694394410888,0.4539398909162956,0.3190801068759501,0.03487067045,0.0528501389,0.0525684358,0.01797946845,0.01769776535,0.8352941176470589,0.34397163120567376,0.3511111111111111,0.4913224864413851,0.48418300653594776,0.22546729429478063,0.008671405032391702,0.17269825854690052,0.21679588926238894,0.05276903574788011,0.8705882352941177,0.6914893617021277,0.7155555555555555,0.17909887359198995,0.15503267973856216,0.7312048945223929,0.735938285375344,0.7479750754518292,0.004733390852951103,0.016770180929436274,1.0450069810693372,0.9811747063362376
2,AGrid,0.05,32,0.8691126779313448,0.7863473870947391,0.6551776725562699,0.08276529083660578,0.21393500537507493,0.2431427318784673,0.39545153331641814,0.5527948655575995,0.15230880143795084,0.3096521336791322,0.17538754799794462,0.005952221858082449,0.010720614230798153,0.16943532613986217,0.16466693376714647,0.8307745012868382,0.9297709592488096,0.9136592807087345,0.09899645796197143,0.08288477942189632,0.03487067045,0.0347904425,0.0348472322,0.00008022795000000443,0.000023438250000000493,0.8352941176470589,0.2674772036474164,0.26480836236933797,0.5678169139996425,0.5704857552777209,0.22546729429478063,0.034592250792435233,0.2032830420865071,0.1908750435023454,0.022184252208273525,0.8705882352941177,0.6534954407294833,0.6585365853658537,0.21709279456463437,0.21205164992826397,0.7312048945223929,0.5977888088406536,0.6352148880461954,0.13341608568173935,0.09599000647619749,0.7016659908097401,0.7454956997218333
2,Laplace,0.01,64,0.8691126779313448,0.10131926976542294,0.11757619681799925,0.7677934081659219,0.7515364811133456,0.2431427318784673,0.9567779975334206,0.9678254008730955,0.7136352656549534,0.7246826689946282,0.17538754799794462,0.023308211827202392,0.013298868420849413,0.15207933617074224,0.16208867957709522,0.8307745012868382,0.4466758108899217,0.2297689394188448,0.38409869039691646,0.6010055618679934,0.03487067045,0.0542090159,0.05374362,0.019338345449999995,0.018872949549999997,0.8352941176470589,0.2765957446808511,0.287292817679558,0.5586983729662078,0.5480012999675008,0.22546729429478063,0.00007222620105135617,0.11730299982923399,0.22539506809372928,0.10816429446554664,0.8705882352941177,0.6595744680851063,0.6629834254143646,0.21101376720901133,0.20760480987975305,0.7312048945223929,0.7008099818703007,0.7598253109593356,0.030394912652092154,0.028620416436942686,1.2954587524934529,1.3541537916865154
2,Laplace,0.05,64,0.8691126779313448,0.0987677518197626,0.15909193030559377,0.7703449261115822,0.7100207476257511,0.2431427318784673,0.9327331991395258,0.9800859197250464,0.6895904672610584,0.7369431878465791,0.17538754799794462,0.018379326133248455,0.0284898350666812,0.15700822186469615,0.1468977129312634,0.8307745012868382,0.29674252684325153,0.39719809464982947,0.5340319744435866,0.4335764066370087,0.03487067045,0.05495304,0.0547760601,0.02008236955,0.01990538965,0.8352941176470589,0.242152466367713,0.27976190476190477,0.5931416512793458,0.5555322128851541,0.22546729429478063,0.00020927312394862746,0.13254323330307777,0.225258021170832,0.09292406099170286,0.8705882352941177,0.6188340807174888,0.6488095238095238,0.25175415457662886,0.22177871148459383,0.7312048945223929,0.7030033524347877,0.6171967508283441,0.02820154208760517,0.11400814369404877,1.3586555953066457,1.279301747644753
3,AHP,0.5,32,0.7794454013517387,0.8452745112150435,0.7345325630480453,0.06582910986330481,0.044912838303693414,0.6708618953782858,0.25116994591850367,0.39659007912383903,0.4196919494597821,0.27427181625444674,0.11799475311913915,0.05911024377201249,0.041528743076123774,0.05888450934712666,0.07646601004301537,0.5527683611774682,0.8382555173520128,0.8244597905646057,0.28548715617454457,0.27169142938713753,0.0367919258,0.0359072243,0.03516905855,0.0008847015000000014,0.00162286725,0.27986348122866894,0.28078817733990147,0.27358490566037735,0.0009246961112325258,0.006278575568291589,0.3479411773070523,0.3524899344486683,0.5261340555466445,0.004548757141615956,0.17819287823959218,0.689419795221843,0.6699507389162561,0.6650943396226415,0.01946905630558693,0.024325455599201518,0.7213685797149981,0.6883740992771344,0.6297421239788813,0.03299448043786368,0.09162645573611683,0.5166576378728939,0.4446204752098024
3,AHP,0.01,32,0.7794454013517387,0.2001417585990799,0.17744399444404957,0.5793036427526588,0.6020014069076891,0.6708618953782858,0.9400762448200195,0.9671291327532205,0.2692143494417337,0.29626723737493477,0.11799475311913915,0.007943769403150192,0,0.11005098371598895,0.11799475311913915,0.5527683611774682,0.26927873607479524,0.12002531055634513,0.28348962510267295,0.43274305062112306,0.0367919258,0.0594374534,0.0611529376,0.0226455276,0.0243610118,0.27986348122866894,0.25688073394495414,0.2986111111111111,0.0229827472837148,0.018747629882442163,0.3479411773070523,0.0007279131570649971,0.24858900390151945,0.3472132641499873,0.09935217340553287,0.689419795221843,0.6788990825688074,0.6805555555555556,0.010520712653035669,0.008864239666287466,0.7213685797149981,0.6599142120464148,0.632051962582871,0.061454367668583365,0.08931661713212713,0.7912218810829857,0.8186825387220957
2,AGrid,0.01,64,0.8691126779313448,0.593845169946128,0.6917412730738275,0.2752675079852168,0.17737140485751735,0.2431427318784673,0.4583300302929636,0.5569882755044815,0.2151872984144963,0.3138455436260142,0.17538754799794462,0,0.04839985307835764,0.17538754799794462,0.12698769491958697,0.8307745012868382,0.86159637696177,0.9058369252705589,0.030821875674931887,0.07506242398372076,0.03487067045,0.0587992018,0.0308355115,0.023928531349999997,0.004035158950000003,0.8352941176470589,0.1322314049586777,0.24624624624624625,0.7030627126883812,0.5890478714008126,0.22546729429478063,0.00199348453328718,0.12657373587488668,0.22347380976149345,0.09889355841989395,0.8705882352941177,0.5867768595041323,0.6786786786786787,0.2838113757899854,0.19190955661543896,0.7312048945223929,0.7527514715099985,0.6819111283316092,0.021546576987605648,0.04929376619078374,0.8829563990404563,0.740103134152582
3,AHP,0.1,32,0.7794454013517387,0.16047563344481908,0.2010313483800421,0.6189697679069196,0.5784140529716966,0.6708618953782858,0.9356280867074421,0.9475614271514152,0.26476619132915635,0.27669953177312945,0.11799475311913915,0.004297113929790938,0,0.1136976391893482,0.11799475311913915,0.5527683611774682,0.17055342689724717,0.14328267059742583,0.382214934280221,0.40948569058004236,0.0367919258,0.0585499379,0.059381204,0.0217580121,0.0225892782,0.27986348122866894,0.20388349514563106,0.20279720279720279,0.07597998608303788,0.07706627843146616,0.3479411773070523,0.0009230610412971141,0.2651583451355184,0.3470181162657552,0.08278283217153393,0.689419795221843,0.6504854368932039,0.6783216783216783,0.03893435832863912,0.011098116900164712,0.7213685797149981,0.562454902019272,0.5908756704001729,0.15891367769572617,0.13049290931482527,0.8750300008613178,0.7894180082538433
3,AHP,0.05,32,0.7794454013517387,0.19120024207707076,0.13215908803956,0.5882451592746679,0.6472863133121787,0.6708618953782858,0.957419701568517,0.9803849610281814,0.2865578061902312,0.3095230656498956,0.11799475311913915,0.015869108951878808,0.02356786784456038,0.10212564416726035,0.09442688527457876,0.5527683611774682,0.3765462923625599,0.297454277730426,0.17622206881490832,0.2553140834470422,0.0367919258,0.0588599553,0.05887463475,0.022068029500000003,0.022082708950000002,0.27986348122866894,0.1932367149758454,0.273972602739726,0.08662676625282353,0.00589087848894293,0.3479411773070523,0.00007271323974202969,0.2360348653809378,0.3478684640673103,0.11190631192611453,0.689419795221843,0.5990338164251208,0.6712328767123288,0.09038597879672228,0.01818691850951426,0.7213685797149981,0.5863820266799727,0.5507150149449793,0.13498655303502538,0.1706535647700188,0.7905860269103703,0.794597125432805
2,AGrid,0.1,64,0.8691126779313448,0.978782950771483,0.9630347124095968,0.1096702728401382,0.09392203447825198,0.2431427318784673,0.054476576245767405,0.11657291638660373,0.1886661556326999,0.12656981549186358,0.17538754799794462,0.03540908897500365,0.03370085328516851,0.13997845902294098,0.14168669471277612,0.8307745012868382,0.9137370768379677,0.8962357196118068,0.08296257555112951,0.06546121832496865,0.03487067045,0.0165766624,0.0168386664,0.01829400805,0.01803200405,0.8352941176470589,0.291866028708134,0.2261904761904762,0.5434280889389249,0.6091036414565827,0.22546729429478063,0.11332101190784113,0.14157258359095543,0.1121462823869395,0.0838947107038252,0.8705882352941177,0.6842105263157895,0.6706349206349206,0.18637770897832817,0.19995331465919708,0.7312048945223929,0.5915769176851494,0.6494986587803823,0.13962797683724348,0.08170623574201064,0.6607249159141764,0.6886432429128561
3,AHP,0.5,64,0.7794454013517387,0.8911455661620362,0.8712441818934433,0.11170016481029754,0.09179878054170465,0.6708618953782858,0.2813415924191268,0.19023247255488376,0.38952030295915896,0.48062942282340204,0.11799475311913915,0.16835141553500216,0.24811779172020199,0.05035666241586301,0.13012303860106283,0.5527683611774682,0.8397024186308648,0.7808015304291438,0.2869340574533966,0.2280331692516756,0.0367919258,0.041179463,0.0315717489,0.0043875372,0.005220176899999998,0.27986348122866894,0.281437125748503,0.3006535947712418,0.0015736445198340498,0.020790113542572874,0.3479411773070523,0.2251302099024603,0.5591987372952327,0.12281096740459202,0.2112575599881804,0.689419795221843,0.6946107784431138,0.7026143790849673,0.005190983221270762,0.01319458386312422,0.7213685797149981,0.9098874762483754,0.8740402081140567,0.18851889653337728,0.15267162839905857,0.5474856356325256,0.6139501189247534
3,Laplace,0.5,32,0.7794454013517387,0.728867520872515,0.7272616735695057,0.050577880479223625,0.052183727782233014,0.6708618953782858,0.41949116500623707,0.5643362158231169,0.2513707303720487,0.1065256795551689,0.11799475311913915,0.097236177699416,0.06678619210893297,0.020758575419723146,0.05120856101020618,0.5527683611774682,0.8582410631070944,0.8408937991912754,0.30547270192962617,0.2881254380138072,0.0367919258,0.0376990945,0.0353024849,0.0009071687000000023,0.0014894408999999997,0.27986348122866894,0.2558139534883721,0.26353790613718414,0.02404952774029684,0.0163255750914848,0.3479411773070523,0.1830000371947353,0.4157453182009383,0.16494114011231703,0.06780414089388598,0.689419795221843,0.6843853820598007,0.6389891696750902,0.005034413162042339,0.050430625546752816,0.7213685797149981,0.7475614435050502,0.6927585568668143,0.026192863790052034,0.028610022848183814,0.43357358087149794,0.32853823576618235
3,Laplace,0.01,32,0.7794454013517387,0.17819131324356474,0.15715627760384254,0.6012540881081739,0.6222891237478961,0.6708618953782858,0.912276369014922,0.9251707750284113,0.24141447363663626,0.2543088796501255,0.11799475311913915,0.01392922893063618,0.028449945859415394,0.10406552418850297,0.08954480725972376,0.5527683611774682,0.25914414346539627,0.3384767894822228,0.2936242177120719,0.21429157169524538,0.0367919258,0.0603667425,0.0590909028,0.0235748167,0.022298976999999998,0.27986348122866894,0.25396825396825395,0.21875,0.025895227260414988,0.06111348122866894,0.3479411773070523,0.000014318807233055903,0.2761098201710019,0.34792685849981925,0.07183135713605043,0.689419795221843,0.6507936507936508,0.625,0.03862614442819223,0.06441979522184305,0.7213685797149981,0.7020644130362982,0.7094697148716137,0.01930416667869994,0.011898864843384427,0.8006099578615713,0.7207907108466031
3,AHP,0.1,64,0.7794454013517387,0.86961867568775,0.870307077665859,0.0901732743360113,0.09086167631412034,0.6708618953782858,0.7277157519567649,0.7926248239346697,0.05685385657847908,0.12176292855638393,0.11799475311913915,0.02750905091665637,0.02803213016444057,0.09048570220248278,0.08996262295469858,0.5527683611774682,0.4276328422871485,0.3683306325759117,0.1251355188903197,0.1844377286015565,0.0367919258,0.103486187,0.1020234753,0.0666942612,0.0652315495,0.27986348122866894,0.4,0.40229885057471265,0.12013651877133108,0.12243536934604371,0.3479411773070523,0.04241923421444024,0.3780409916903197,0.30552194309261205,0.030099814383267365,0.689419795221843,0.7904761904761904,0.8045977011494253,0.1010563952543474,0.11517790592758226,0.7213685797149981,0.7499282173321157,0.816827717767049,0.02855963761711755,0.09545913805205086,0.3980738047857046,0.3282111741673544
3,AHP,0.01,64,0.7794454013517387,0.9132504593255799,0.8903515732777249,0.13380505797384123,0.11090617192598617,0.6708618953782858,0.7584959145342748,0.5925180710502289,0.087634019155989,0.07834382432805687,0.11799475311913915,0.02944918443027914,0,0.08854556868886002,0.11799475311913915,0.5527683611774682,0.464416586152675,0.548458743862223,0.08835177502479319,0.004309617315245151,0.0367919258,0.1071361678,0.0925369031,0.070344242,0.0557449773,0.27986348122866894,0.3,0.36666666666666664,0.020136518771331047,0.0868031854379977,0.3479411773070523,0.01959160269922878,0.37026708035287703,0.32834957460782355,0.022325903045824713,0.689419795221843,0.7,0.7333333333333333,0.01058020477815691,0.043913538111490236,0.7213685797149981,0.8312392514347299,0.9562071267063529,0.10987067171973175,0.23483854699135476,0.4081428780347573,0.31717117109271586
3,Laplace,0.1,32,0.7794454013517387,0.3541752741259627,0.4709027047494748,0.42527012722577595,0.30854269660226386,0.6708618953782858,0.9093990235327146,0.8381343309016897,0.23853712815442885,0.16727243552340387,0.11799475311913915,0.03378419799207308,0.023678133583136838,0.08421055512706607,0.09431661953600232,0.5527683611774682,0.37879619743634774,0.7062805744126879,0.17397216374112046,0.15351221323521969,0.0367919258,0.0620399046,0.0380856415,0.0252479788,0.0012937157000000032,0.27986348122866894,0.26506024096385544,0.2603550295857988,0.0148032402648135,0.019508451642870128,0.3479411773070523,0.0020120323351698033,0.367339774314374,0.34592914497188254,0.01939859700732166,0.689419795221843,0.6325301204819277,0.6863905325443787,0.05688967473991535,0.003029262677464395,0.7213685797149981,0.7098516538759652,0.7011132424135733,0.011516925839032965,0.020255337301424814,0.6316684401962488,0.3960029061999838
3,Laplace,0.5,64,0.7794454013517387,0.7075691022708297,0.6685722925039475,0.07187629908090898,0.11087310884779122,0.6708618953782858,0.6378183819531077,0.6255200329654594,0.033043513425178084,0.04534186241282634,0.11799475311913915,0.0962129811846291,0.10339495356654528,0.021781771934510044,0.01459979955259387,0.5527683611774682,0.7915086133980276,0.7002601395725332,0.2387402522205594,0.147491778395065,0.0367919258,0.0429900933,0.0415448371,0.006198167499999997,0.0047529113000000026,0.27986348122866894,0.27761194029850744,0.30268199233716475,0.0022515409301614997,0.02281851110849581,0.3479411773070523,0.019689804475063365,0.3895683033619929,0.32825137283198896,0.041627126054940566,0.689419795221843,0.6925373134328359,0.6743295019157088,0.00311751821099282,0.015090293306134206,0.7213685797149981,0.7898711607645851,0.7971768385204355,0.06850258104958695,0.0758082588054374,0.4197906654289091,0.21110758131236826
3,AHP,0.05,64,0.7794454013517387,0.914452044914828,0.8965149261915389,0.13500664356308933,0.11706952483980027,0.6708618953782858,0.8759933989117638,0.8011477956467576,0.20513150353347798,0.13028590026847187,0.11799475311913915,0,0,0.11799475311913915,0.11799475311913915,0.5527683611774682,0.17506940823401895,0.4109824345117117,0.37769895294344924,0.1417859266657565,0.0367919258,0.1083279047,0.1038513301,0.0715359789,0.0670594043,0.27986348122866894,0.42391304347826086,0.5070422535211268,0.14404956224959192,0.2271787722924578,0.3479411773070523,0.015645910001006697,0.35288049746398176,0.33229526730604564,0.004939320156929439,0.689419795221843,0.7608695652173914,0.8169014084507042,0.0714497699955483,0.1274816132288612,0.7213685797149981,0.7265915842853562,0.7126192904395101,0.00522300457035807,0.008749289275488015,0.5985859630086027,0.37035843066190316
3,Laplace,0.05,32,0.7794454013517387,0.3131897806424554,0.15644891877648626,0.4662556207092833,0.6229964825752524,0.6708618953782858,0.8702017925024085,0.9939123071279776,0.1993398971241227,0.32305041174969185,0.11799475311913915,0.045009741402584715,0.04261883439920047,0.07298501171655444,0.07537591871993868,0.5527683611774682,0.4640790958670471,0.45802474061106824,0.0886892653104211,0.09474362056639996,0.0367919258,0.0595181292,0.0591699757,0.0227262034,0.022378049900000002,0.27986348122866894,0.2303370786516854,0.2578125,0.04952640257698354,0.022050981228668942,0.3479411773070523,0.0004595972122851385,0.2571425295276883,0.3474815800947672,0.09079864777936403,0.689419795221843,0.6797752808988764,0.6796875,0.009644514322966646,0.009732295221843046,0.7213685797149981,0.6506296962462205,0.6353483406697972,0.07073888346877766,0.08602023904520095,0.6317698123638938,0.7237884255902415
3,DAWA,0.5,32,0.7794454013517387,0.6810480060911619,0.7004105142864772,0.09839739526057678,0.07903488706526152,0.6708618953782858,0.39690929433769623,0.44888419845598654,0.27395260104058955,0.22197769692229924,0.11799475311913915,0.008988052466272049,0.004217414980148509,0.1090067006528671,0.11377733813899064,0.5527683611774682,0.8315794520061482,0.8413013868293489,0.27881109082868005,0.28853302565188066,0.0367919258,0.0346734432,0.0350664651,0.002118482599999999,0.0017254607000000005,0.27986348122866894,0.20476190476190476,0.2857142857142857,0.07510157646676419,0.005850804485616756,0.3479411773070523,0.5470997084066078,0.5525338695369368,0.1991585310995555,0.20459269222988452,0.689419795221843,0.6333333333333333,0.6666666666666666,0.05608646188850974,0.022753128555176416,0.7213685797149981,0.6857772652457516,0.6558421563284239,0.03559131446924657,0.06552642338657422,0.4733618576798782,0.44544808533956365
3,Laplace,0.01,64,0.7794454013517387,0.09802623778699593,0.07946662303290641,0.6814191635647427,0.6999787783188323,0.6708618953782858,0.9890040700557764,0.9809854388756966,0.3181421746774906,0.3101235434974108,0.11799475311913915,0.02088365505581226,0.033549731731515604,0.09711109806332689,0.08444502138762355,0.5527683611774682,0.38256003553568807,0.3644898513416591,0.17020832564178012,0.18827850983580907,0.0367919258,0.0544354436,0.0536471203,0.0176435178,0.016855194499999997,0.27986348122866894,0.24358974358974358,0.2564102564102564,0.03627373763892536,0.023453224818412555,0.3479411773070523,0.00008618631957794636,0.25588900386710384,0.34785499098747436,0.09205217343994848,0.689419795221843,0.6538461538461539,0.6217948717948718,0.03557364137568919,0.06762492342697124,0.7213685797149981,0.7204449070490151,0.7335249204254279,0.000923672665983033,0.012156340710429814,0.853138012818625,0.8017202268187266
3,DAWA,0.01,32,0.7794454013517387,0.15976621685327053,0.24919399338222448,0.6196791844984681,0.5302514079695142,0.6708618953782858,0.8544307667918613,0.9551055973373977,0.18356887141357547,0.28424370195911197,0.11799475311913915,0.0056379121744967635,0.013114316713670455,0.11235684094464239,0.1048804364054687,0.5527683611774682,0.3724023457834744,0.23577718401720582,0.18036601539399377,0.31699117716026237,0.0367919258,0.0610456519,0.0612665388,0.024253726099999998,0.024474613,0.27986348122866894,0.24550898203592814,0.2962962962962963,0.034354499192740806,0.016432815067627338,0.3479411773070523,0.032163223758418874,0.256881557322755,0.31577795354863347,0.09105961998429729,0.689419795221843,0.6646706586826348,0.674074074074074,0.024749136539208294,0.015345721147768998,0.7213685797149981,0.5979043776338638,0.6685139881845057,0.12346420208113429,0.052854591530492434,0.7617059151770811,0.696874700059311
3,Laplace,0.1,64,0.7794454013517387,0.13186849034228798,0.17024035723297382,0.6475769110094507,0.6092050441187649,0.6708618953782858,0.9251988734353979,0.9396685770929453,0.2543369780571121,0.2688066817146595,0.11799475311913915,0.01166301790782587,0.021133152477210964,0.10633173521131328,0.09686160064192818,0.5527683611774682,0.3152613594899287,0.2371472022266944,0.23750700168753947,0.3156211589507738,0.0367919258,0.0564779661,0.055438448,0.0196860403,0.0186465222,0.27986348122866894,0.22935779816513763,0.30718954248366015,0.050505683063531315,0.027326061254991207,0.3479411773070523,0.0006293895021174153,0.2547435542344299,0.3473117878049349,0.09319762307262242,0.689419795221843,0.6513761467889908,0.6405228758169934,0.03804364843285224,0.04889691940484964,0.7213685797149981,0.708481888151489,0.6447922596234786,0.012886691563509078,0.07657632009151949,0.8227614453786847,0.7552627016190028
3,DAWA,0.1,32,0.7794454013517387,0.8464849832735586,0.8902007750108971,0.06703958192181991,0.11075537365915844,0.6708618953782858,0.3779108892628947,0.43694986595041496,0.2929510061153911,0.23391202942787082,0.11799475311913915,0.07934038304192617,0.10269477802939385,0.03865437007721298,0.015299975089745302,0.5527683611774682,0.5720318638043524,0.519538775031569,0.019263502626884255,0.033229586145899215,0.0367919258,0.0326118323,0.03281726465,0.0041800935000000025,0.003974661150000003,0.27986348122866894,0.26136363636363635,0.27932960893854747,0.01849984486503259,0.0005338722901214732,0.3479411773070523,0.4824156953189118,0.46943633283955005,0.1344745180118595,0.12149515553249773,0.689419795221843,0.6477272727272727,0.6312849162011173,0.04169252249457034,0.05813487902072578,0.7213685797149981,0.6347152579576213,0.7268675220691136,0.08665332175737683,0.005498942354115521,0.34622249844220565,0.2941206270106418
3,Laplace,0.05,64,0.7794454013517387,0.1632685817519951,0.20826931077105781,0.6161768195997436,0.5711760905806809,0.6708618953782858,0.9166477761756197,0.9551604068132147,0.24578588079733388,0.2842985114349289,0.11799475311913915,0.05732618207801707,0.01620668895053979,0.06066857104112208,0.10178806416859937,0.5527683611774682,0.48038334157736606,0.17922409561209485,0.07238501960010213,0.37354426556537335,0.0367919258,0.0553131416,0.0542632413,0.018521215799999997,0.0174713155,0.27986348122866894,0.22727272727272727,0.24203821656050956,0.05259075395594168,0.037825264668159386,0.3479411773070523,0.0015894232084263553,0.276368229411139,0.34635175409862595,0.07157294789591334,0.689419795221843,0.6545454545454545,0.6496815286624203,0.034874340676388504,0.0397382665594227,0.7213685797149981,0.6987639508913536,0.6129774993646051,0.022604628823644557,0.10839108035039302,0.7574961307303703,0.7597041127378558
3,DAWA,0.05,32,0.7794454013517387,0.8947887558216022,0.5159802493542828,0.11534335446986355,0.2634651519974559,0.6708618953782858,0.320819412165664,0.5732946196011741,0.35004248321262177,0.09756727577711166,0.11799475311913915,0.009652157460852717,0.005047838457143685,0.10834259565828644,0.11294691466199547,0.5527683611774682,0.848881465807973,0.8358180747973527,0.2961131046305048,0.2830497136198845,0.0367919258,0.0327064601,0.03332232795,0.004085465699999999,0.003469597849999999,0.27986348122866894,0.20588235294117646,0.2474747474747475,0.07398112828749248,0.032388733753921456,0.3479411773070523,0.33879993667342645,0.38682066699170464,0.009141240633625869,0.038879489684652324,0.689419795221843,0.6862745098039216,0.6767676767676768,0.003145285417921473,0.01265211845416625,0.7213685797149981,0.5844354545536701,0.6134298475042513,0.13693312516132805,0.10793873221074679,0.5094987266733026,0.4314984756007556
3,Geometric,0.5,32,0.7794454013517387,0.6995072992105817,0.7440482786333991,0.07993810214115693,0.03539712271833961,0.6708618953782858,0.3583288559447818,0.5159642684730487,0.31253303943350397,0.15489762690523712,0.11799475311913915,0.15909467274808448,0.11161152810392024,0.041099919628945325,0.006383225015218916,0.5527683611774682,0.8158082011301906,0.8230935286656889,0.2630398399527224,0.27032516748822066,0.0367919258,0.0355491028,0.0339613467,0.001242822999999997,0.002830579100000001,0.27986348122866894,0.26353790613718414,0.2397003745318352,0.0163255750914848,0.040163106696833734,0.3479411773070523,0.21851513959452407,0.42648813082498277,0.12942603771252825,0.07854695351793045,0.689419795221843,0.6931407942238267,0.6329588014981273,0.003720999001983638,0.05646099372371571,0.7213685797149981,0.667198069379489,0.6383112462262922,0.054170510335509126,0.08305733348870592,0.4414902263696874,0.34093950862256317
