dataset,algorithm,epsilon,numBins,clumpyScore_og,clumpyScore_priv,clumpyScore_convHull,clumpyScore_diff_og_priv,clumpyScore_diff_og_convHull,outlyingScore_og,outlyingScore_priv,outlyingScore_convHull,outlyingScore_diff_og_priv,outlyingScore_diff_og_convHull,skinnyScore_og,skinnyScore_priv,skinnyScore_convHull,skinnyScore_diff_og_priv,skinnyScore_diff_og_convHull,sparseScore_og,sparseScore_priv,sparseScore_convHull,sparseScore_diff_og_priv,sparseScore_diff_og_convHull,monotonicScore_og,monotonicScore_priv,monotonicScore_convHull,monotonicScore_diff_og_priv,monotonicScore_diff_og_convHull,stringyScore_og,stringyScore_priv,stringyScore_convHull,stringyScore_diff_og_priv,stringyScore_diff_og_convHull,skewedScore_og,skewedScore_priv,skewedScore_convHull,skewedScore_diff_og_priv,skewedScore_diff_og_convHull,rmsd_og_priv,rmsd_og_convHull,unbinThreshold
3,Laplace,0.1,32,0.7794454013517387,0.2961312924647749,0.39349105198195244,0.4833141088869638,0.38595434936978623,0.11799475311913915,0.05583148219061387,0.033831251098276796,0.062163270928525284,0.08416350202086235,0.5527683611774682,0.6089524579425136,0.8160209705333543,0.05618409676504543,0.2632526093558861,0.0367919258,0.0631495744,0.036720257,0.026357648600000005,0.0000716688000000007,0.3479411773070523,0.0036740964242553335,0.3798040916509285,0.344267080882797,0.03186291434387617,0.689419795221843,0.691358024691358,0.6487341772151899,0.0019382294695149405,0.04068561800665316,0.7213685797149981,0.7321110957854952,0.6897399212394462,0.010742516070497032,0.03162865847555196,0.5999559649135275,0.47855734577895886,4
3,AHP,0.05,64,0.7794454013517387,0.9546227519984714,0.9739415891455,0.17517735064673268,0.19449618779376132,0.11799475311913915,0,0,0.11799475311913915,0.11799475311913915,0.5527683611774682,0.6638207502259819,0.6849013984455268,0.11105238904851367,0.13213303726805858,0.0367919258,0.2336384792,0.27377060845,0.1968465534,0.23697868265,0.3479411773070523,0.024925387624039397,0.24675269548125547,0.3230157896830129,0.10118848182579684,0.689419795221843,0.725,0.6285714285714286,0.03558020477815693,0.06084836665041449,0.7213685797149981,0.9893625287070651,0.9917678790060318,0.26799394899206697,0.2703992992910337,0.5226059439913164,0.4608980126161092,4
3,AHP,0.5,64,0.7794454013517387,0.8857042597427507,0.8876508236618682,0.10625885839101201,0.10820542231012953,0.11799475311913915,0.14229872990172296,0.16708548225698594,0.024303976782583808,0.04909072913784679,0.5527683611774682,0.8776487193832601,0.7836916680283192,0.32488035820579186,0.23092330685085105,0.0367919258,0.0400554311,0.0304499722,0.003263505299999997,0.0063419535999999985,0.3479411773070523,0.19901593073657636,0.553955020256298,0.14892524657047596,0.20601384294924563,0.689419795221843,0.7335243553008596,0.7287066246056783,0.04410456007901653,0.03928682938383521,0.7213685797149981,0.9091239879051574,0.8630566696562514,0.18775540819015923,0.14168808994125326,0.4204944238384978,0.3626910260923855,4
3,Laplace,0.01,32,0.7794454013517387,0.23155566810433237,0.207594658328627,0.5478897332474063,0.5718507430231117,0.11799475311913915,0.004658094268214276,0.01873847149874326,0.11333665885092488,0.09925628162039589,0.5527683611774682,0.29095178447373304,0.39629314217865863,0.26181657670373515,0.15647521899880956,0.0367919258,0.0602907155,0.0602180686,0.0234987897,0.0234261428,0.3479411773070523,0.00005529307837116684,0.24629198312347858,0.34788588422868116,0.10164919418357374,0.689419795221843,0.7272727272727273,0.6865671641791045,0.03785293205088425,0.002852631042738585,0.7213685797149981,0.6885754839846082,0.7043955407979663,0.03279309573038991,0.016973038917031835,0.7110986507015994,0.6103500145789452,4
3,Laplace,0.5,32,0.7794454013517387,0.8086730197332741,0.6594329332578441,0.029227618381535425,0.12001246809389454,0.11799475311913915,0.10203427124720456,0.0526114021751627,0.015960481871934593,0.06538335094397646,0.5527683611774682,0.8204872415815172,0.7408830479158717,0.267718880404049,0.18811468673840348,0.0367919258,0.0356476492,0.0362104421,0.0011442766000000007,0.0005814837000000031,0.3479411773070523,0.3078912869544753,0.46836822598056255,0.040049890352577,0.12042704867351023,0.689419795221843,0.6892430278884463,0.6857142857142857,0.00017676733339677675,0.0037055095075573252,0.7213685797149981,0.6565750255932618,0.6640765269771359,0.06479355412173637,0.0572920527378622,0.28033181869214524,0.2680750505520289,4
3,Laplace,0.1,64,0.7794454013517387,0.1845870915029375,0.15259959725731742,0.5948583098488012,0.6268458040944213,0.11799475311913915,0.019652587218034003,0.02606663237821114,0.09834216590110514,0.09192812074092802,0.5527683611774682,0.3129367220730177,0.3534640261620017,0.2398316391044505,0.19930433501546652,0.0367919258,0.05686988395,0.0556877852,0.02007795815,0.0188958594,0.3479411773070523,0.0018594726871237596,0.2518674175989463,0.34608170461992854,0.096073759708106,0.689419795221843,0.6712328767123288,0.631578947368421,0.01818691850951426,0.05784084785342203,0.7213685797149981,0.6805511801522522,0.7104769925264172,0.04081739956274588,0.010891587188580965,0.7370341242397569,0.6739139934802528,4
3,Laplace,0.01,64,0.7794454013517387,0.1960828044406564,0.0996712163152712,0.5833625969110823,0.6797741850364675,0.11799475311913915,0.04098205916891717,0.004795463393758629,0.07701269395022198,0.11319928972538053,0.5527683611774682,0.3695406611128865,0.21749430919026258,0.18322770006458167,0.3352740519872056,0.0367919258,0.0538315425,0.05379765385,0.017039616700000003,0.017005728050000002,0.3479411773070523,0.0005083817817184542,0.26059793468958703,0.34743279552533385,0.08734324261746529,0.689419795221843,0.6610169491525424,0.6826347305389222,0.028402846069300658,0.006785064682920838,0.7213685797149981,0.731305689036635,0.6622136588590849,0.009937109321636828,0.05915492085591323,0.7083224042239569,0.7738081741322641,4
3,Laplace,0.05,32,0.7794454013517387,0.3841871138169791,0.4481857045241956,0.39525828753475956,0.3312596968275431,0.11799475311913915,0.025102178886548917,0.026097554669468597,0.09289257423259023,0.09189719844967055,0.5527683611774682,0.4833853318297885,0.8284266147978397,0.0693830293476797,0.27565825362037155,0.0367919258,0.0620189635,0.0340678899,0.025227037700000003,0.002724035899999998,0.3479411773070523,0.000004062315458112945,0.28438587953533595,0.3479371149915942,0.06355529777171637,0.689419795221843,0.6352941176470588,0.6721311475409836,0.05412567757478426,0.01728864768085947,0.7213685797149981,0.66446749592521,0.6665491010790725,0.05690108378978809,0.05481947863592562,0.5454687073546035,0.44890569548312775,4
3,DAWA,0.5,32,0.7794454013517387,0.723469928388982,0.7275820158354035,0.05597547296275662,0.05186338551633518,0.11799475311913915,0.04112507739329844,0.03914442638609327,0.07686967572584072,0.07885032673304587,0.5527683611774682,0.6522142698621477,0.5672265851839287,0.09944590868467951,0.014458224006460463,0.0367919258,0.0340329567,0.0358067135,0.0027589691000000013,0.0009852123000000032,0.3479411773070523,0.43454160548257914,0.46144908115275163,0.08660042817552682,0.11350790384569931,0.689419795221843,0.6962457337883959,0.6631578947368421,0.0068259385665528916,0.02626190048500099,0.7213685797149981,0.611855616917453,0.6295424721019869,0.10951296279754508,0.09182610761301124,0.19615967450628582,0.17641700983665407,0
3,DAWA,0.5,32,0.7794454013517387,0.717677239813002,0.7950510770965511,0.061768161538736654,0.01560567574481242,0.11799475311913915,0.02223883168331465,0.034552759562958356,0.09575592143582451,0.08344199355618079,0.5527683611774682,0.6860498285670005,0.6949618048041304,0.13328146738953228,0.1421934436266622,0.0367919258,0.0340903546,0.03450739235,0.0027015712000000025,0.002284533450000001,0.3479411773070523,0.49957162249800496,0.4910579754866343,0.15163044519095265,0.143116798179582,0.689419795221843,0.6564885496183206,0.6618181818181819,0.03293124560352245,0.027601613403661185,0.7213685797149981,0.5995014135745583,0.6104416480365005,0.1218671661404398,0.11092693167849765,0.2639765431534826,0.24693997056540146,1
3,DAWA,0.5,32,0.7794454013517387,0.750487059613973,0.7492236051572732,0.02895834173776568,0.030221796194465522,0.11799475311913915,0.008561667415540293,0,0.10943308570359886,0.11799475311913915,0.5527683611774682,0.7438544945495256,0.811374673465096,0.19108613337205738,0.25860631228762776,0.0367919258,0.0334875286,0.0342959007,0.0033043972000000033,0.0024960251000000003,0.3479411773070523,0.510229841558942,0.5209044925603689,0.1622886642518897,0.17296331525331654,0.689419795221843,0.6735537190082644,0.6521739130434783,0.015866076213578606,0.037245882178364775,0.7213685797149981,0.5953224351588529,0.6485598081601536,0.12604614455614527,0.07280877155484455,0.30301153226782945,0.3439829283600578,2
3,Laplace,0.5,64,0.7794454013517387,0.6279949950635558,0.5951507522844309,0.15145040628818285,0.18429464906730775,0.11799475311913915,0.03419674729577666,0.07181780621351798,0.0837980058233625,0.04617694690562117,0.5527683611774682,0.7658899272561265,0.6870463651917345,0.2131215660786583,0.13427800401426626,0.0367919258,0.0537785199,0.0500340363,0.016986594100000002,0.013242110500000001,0.3479411773070523,0.048112827192915604,0.46135776576204945,0.2998283501141367,0.11341658845499714,0.689419795221843,0.6865671641791045,0.6635071090047393,0.002852631042738585,0.025912686217103742,0.7213685797149981,0.801256779086115,0.8104334978433583,0.07988819937111691,0.08906491812836015,0.4146757517465383,0.275263716166668,4
3,DAWA,0.5,32,0.7794454013517387,0.7221970559867236,0.7324412066910546,0.05724834536501511,0.04700419466068406,0.11799475311913915,0,0.008991510976314713,0.11799475311913915,0.10900324214282443,0.5527683611774682,0.7817173518791818,0.831343890712959,0.2289489907017136,0.2785755295354908,0.0367919258,0.0348460686,0.0353804449,0.001945857199999998,0.0014114808999999978,0.3479411773070523,0.5583048112078162,0.5534161954697088,0.21036363390076385,0.20547501816265645,0.689419795221843,0.6771300448430493,0.6444444444444445,0.012289750378793762,0.04497535077739856,0.7213685797149981,0.6270915653918054,0.6211810716636162,0.09427701432319269,0.10018750805138188,0.3505903783281251,0.3820703090842007,3
3,DAWA,0.5,32,0.7794454013517387,0.7684669558360784,0.8199965188589261,0.010978445515660296,0.04055111750718743,0.11799475311913915,0.026145676839569462,0.027988169076114892,0.09184907627956969,0.09000658404302425,0.5527683611774682,0.6281617769254153,0.5704167720573273,0.07539341574794711,0.017648410879859133,0.0367919258,0.0351337862,0.0339560512,0.001658139599999997,0.002835874600000003,0.3479411773070523,0.48795865408722,0.4890096377719125,0.14001747678016768,0.14106846046486016,0.689419795221843,0.6818181818181818,0.6565656565656566,0.007601613403661278,0.03285413865618647,0.7213685797149981,0.6586525810328056,0.6570028754176331,0.06271599868219258,0.06436570429736499,0.1945242156271417,0.18758394320401875,4
2,AGrid,0.1,32,0.8691126779313448,0.5858978986109538,0.3647426051965873,0.2832147793203911,0.5043700727347575,0.17538754799794462,0.005637261986405701,0.013669003748807373,0.1697502860115389,0.16171854424913726,0.8307745012868382,0.8002878607559554,0.7058089161193583,0.03048664053088279,0.12496558516747991,0.03487067045,0.0623395659,0.0607007461,0.027468895449999996,0.02583007565,0.22546729429478063,0.005075368410078413,0.1583721376814634,0.22039192588470222,0.06709515661331722,0.8705882352941177,0.6975308641975309,0.648854961832061,0.1730573710965868,0.22173327346205662,0.7312048945223929,0.6636331307840152,0.617103336558629,0.0675717637383777,0.11410155796376387,0.4402239705369806,0.6029197444434733,0
3,Laplace,0.05,64,0.7794454013517387,0.1926881479613186,0.1417007229279047,0.5867572533904201,0.637744678423834,0.11799475311913915,0.010745753717530747,0.010145929594856919,0.1072489994016084,0.10784882352428224,0.5527683611774682,0.2342831725511758,0.2912056735759341,0.3184851886262924,0.2615626876015341,0.0367919258,0.0565390718,0.0557335491,0.019747146,0.0189416233,0.3479411773070523,0.0001660473161826361,0.2623143663429028,0.3477751299908697,0.08562681096414954,0.689419795221843,0.6355555555555555,0.6707317073170732,0.053864239666287506,0.018688087904769835,0.7213685797149981,0.7089309958357819,0.6643612457156375,0.01243758387921623,0.05700733399936064,0.7626354163531432,0.7057297639657897,4
2,AGrid,0.01,32,0.8691126779313448,0.3447959233750032,0.20637493529610074,0.5243167545563416,0.6627377426352441,0.17538754799794462,0.005969399160262457,0.007026479650184558,0.16941814883768216,0.16836106834776007,0.8307745012868382,0.6432088717853799,0.8555668712774002,0.18756562950145828,0.024792369990562002,0.03487067045,0.0618967508,0.0586878894,0.027026080349999995,0.023817218949999996,0.22546729429478063,0.00011748264474889318,0.11846745772855136,0.22534981165003173,0.10699983656622927,0.8705882352941177,0.6405228758169934,0.6201550387596899,0.23006535947712425,0.25043319653442775,0.7312048945223929,0.6825865846931349,0.6584647066991961,0.048618309829257966,0.0727401878231968,0.6675314149507436,0.7404090573817451,0
2,AGrid,0.5,32,0.8691126779313448,0.396254840797964,0.6509725872652837,0.4728578371333808,0.2181400906660611,0.17538754799794462,0.02124697935238608,0.03164022325813733,0.15414056864555853,0.14374732473980728,0.8307745012868382,0.5467605950585716,0.803595733241041,0.2840139062282666,0.027178768045797108,0.03487067045,0.0655335586,0.037260316,0.030662888149999998,0.0023896455499999997,0.22546729429478063,0.008525437549230706,0.1848627217412099,0.21694185674554992,0.04060457255357072,0.8705882352941177,0.6083916083916084,0.6747720364741642,0.2621966269025092,0.1958161988199535,0.7312048945223929,0.6956444121596694,0.6500096242623328,0.03556048236272347,0.08119527026006013,0.6678572818759282,0.33996790335140287,0
2,AGrid,0.05,32,0.8691126779313448,0.5533544641436575,0.14305600946235675,0.3157582137876873,0.7260566684689881,0.17538754799794462,0.03980893048061506,0.006928157463196559,0.13557861751732955,0.16845939053474807,0.8307745012868382,0.5382906339818949,0.7125387070049679,0.29248386730494325,0.11823579428187025,0.03487067045,0.0603715433,0.0616869157,0.025500872849999995,0.026816245249999995,0.22546729429478063,0.003695013806577171,0.14595187404310142,0.22177228048820347,0.07951542025167921,0.8705882352941177,0.5960264900662252,0.6535433070866141,0.27456174522789245,0.21704492820750354,0.7312048945223929,0.6578558848978631,0.6442866643302834,0.07334900962452984,0.08691823019210954,0.5781254983137247,0.7944945863909506,0
2,DAWA,0.1,32,0.8691126779313448,0.3939797926179781,0.3800283888028281,0.4751328853133667,0.48908428912851676,0.17538754799794462,0.010686587654779813,0.010253861255319711,0.1647009603431648,0.1651336867426249,0.8307745012868382,0.794040013872312,0.8553428836036969,0.03673448741452612,0.02456838231685876,0.03487067045,0.0380663718,0.0381974342,0.0031957013499999964,0.003326763749999996,0.22546729429478063,0.15453184990957985,0.21824892369400123,0.07093544438520077,0.0072183706007794,0.8705882352941177,0.7021276595744681,0.7047619047619048,0.16846057571964956,0.16582633053221285,0.7312048945223929,0.6174479242483932,0.6064083671737178,0.11375697027399967,0.12479652734867508,0.5482597479705521,0.5569666948269628,0
2,AGrid,0.1,64,0.8691126779313448,0.4625025267870182,0.1631430010793109,0.40661015114432664,0.7059696768520339,0.17538754799794462,0.028354994490492606,0.018982148968428744,0.147032553507452,0.1564053990295159,0.8307745012868382,0.7445016510424844,0.5772380437653062,0.08627285024435372,0.253536457521532,0.03487067045,0.0583902077,0.057080109,0.02351953725,0.022209438549999995,0.22546729429478063,0.0011652482989694098,0.1571367990396878,0.22430204599581122,0.06833049525509283,0.8705882352941177,0.6416184971098265,0.673202614379085,0.22896973818429112,0.19738562091503264,0.7312048945223929,0.6744069010229207,0.7031331913682356,0.05679799349947223,0.0280717031541573,0.5485536628570888,0.7950144579674104,0
2,DAWA,0.01,32,0.8691126779313448,0.2597100159398603,0.29809558531966696,0.6094026619914845,0.5710170926116779,0.17538754799794462,0.02605857590619711,0.015197941170484097,0.1493289720917475,0.16018960682746053,0.8307745012868382,0.858169785986244,0.8621299188173228,0.027395284699405886,0.03135541753048465,0.03487067045,0.0331357756,0.0336170776,0.0017348948500000017,0.0012535928499999988,0.22546729429478063,0.3556198269893939,0.35982894506031066,0.13015253269461324,0.13436165076553003,0.8705882352941177,0.6411042944785276,0.6875,0.2294839408155901,0.18308823529411766,0.7312048945223929,0.6414782755358448,0.6319472852212085,0.0897266189865481,0.09925760930118444,0.6870790964991006,0.6435311896073985,0
2,AGrid,0.01,64,0.8691126779313448,0.37736473012571203,0.20251926723558822,0.4917479478056328,0.6665934106957566,0.17538754799794462,0.027887489280974342,0.010578216286929149,0.14750005871697028,0.16480933171101547,0.8307745012868382,0.742894488370291,0.8734800802094083,0.08788001291654712,0.0427055789225701,0.03487067045,0.0560980117,0.0561837802,0.021227341249999997,0.021313109749999996,0.22546729429478063,0.000009803114041060242,0.12312537972401302,0.22545749118073957,0.1023419145707676,0.8705882352941177,0.6436781609195402,0.7151898734177216,0.22691007437457744,0.1553983618763961,0.7312048945223929,0.7087948897931932,0.6950282953020354,0.02241000472919974,0.03617659922035754,0.6120190182285757,0.71394549568114,0
2,DAWA,0.5,32,0.8691126779313448,0.7624206701480648,0.7601706947967861,0.10669200778328003,0.10894198313455872,0.17538754799794462,0.039243015268136706,0.05210278243951722,0.13614453272980792,0.1232847655584274,0.8307745012868382,0.7889664851394591,0.7860896902580915,0.04180801614737906,0.04468481102874666,0.03487067045,0.0394185762,0.0393131561,0.0045479057499999975,0.004442485650000001,0.22546729429478063,0.16878154613625918,0.21823355397013663,0.056685748158521454,0.007233740324643995,0.8705882352941177,0.6857142857142857,0.7019230769230769,0.18487394957983194,0.1686651583710408,0.7312048945223929,0.6283709228590527,0.6766180633081922,0.10283397166334018,0.054586831214200715,0.28222967417252537,0.24609742362107823,0
2,AGrid,0.05,64,0.8691126779313448,0.3177823923596308,0.19196698493302844,0.551330285571714,0.6771456929983164,0.17538754799794462,0.01879485650227055,0.011801085684123174,0.15659269149567406,0.16358646231382146,0.8307745012868382,0.6977816088557074,0.7337450366819651,0.13299289243113077,0.09702946460487305,0.03487067045,0.0570595575,0.057164586249999996,0.022188887049999995,0.022293915799999994,0.22546729429478063,0.002066517181693678,0.15644029741339205,0.22340077711308695,0.06902699688138858,0.8705882352941177,0.664804469273743,0.6482758620689655,0.20578376602037463,0.22231237322515218,0.7312048945223929,0.6543561068169987,0.6785547397409839,0.07684878770539416,0.052650154781409,0.6669530813394682,0.7430734232010294,0
2,AGrid,0.5,64,0.8691126779313448,0.16797494700744242,0.3805355797267309,0.7011377309239024,0.4885770982046139,0.17538754799794462,0.018553559540441966,0.02865835252890559,0.15683398845750265,0.14672919546903904,0.8307745012868382,0.7967187537942869,0.6243585541131733,0.03405574749255125,0.20641594717366485,0.03487067045,0.0579456232,0.0570353041,0.023074952749999995,0.02216463365,0.22546729429478063,0.0012387039256522806,0.1640175042256529,0.22422859036912834,0.061449790069127735,0.8705882352941177,0.6648648648648648,0.6883116883116883,0.20572337042925282,0.18227654698242934,0.7312048945223929,0.6311315511507665,0.5648039051901267,0.10007334337162643,0.1664009893322662,0.7877172747728536,0.6066514299460662,0
2,DAWA,0.1,64,0.8691126779313448,0.9422546532254535,0.9421948313121373,0.07314197529410871,0.07308215338079249,0.17538754799794462,0.017739312215679575,0.0046214840417012374,0.15764823578226506,0.17076606395624339,0.8307745012868382,0.829381990374568,0.8213802548121484,0.0013925109122702173,0.009394246474689782,0.03487067045,0.0214078445,0.021530303,0.013462825950000003,0.013340367450000001,0.22546729429478063,0.18629921835050042,0.291669046257425,0.039168075944280206,0.06620175196264438,0.8705882352941177,0.7049180327868853,0.6624472573839663,0.1656702025072324,0.2081409779101514,0.7312048945223929,0.6795843886748936,0.6937885100139718,0.05162050584749933,0.03741638450842111,0.24906090090638766,0.2896093774213973,0
2,DAWA,0.05,32,0.8691126779313448,0.3156158494700405,0.4923308035234324,0.5534968284613043,0.37678187440791244,0.17538754799794462,0.006704708862211879,0.04116677188044175,0.16868283913573273,0.13422077611750288,0.8307745012868382,0.360100748352824,0.5106600623325783,0.47067375293401414,0.32011443895425984,0.03487067045,0.06708859910000001,0.0392405078,0.032217928650000005,0.004369837349999996,0.22546729429478063,0.0009743586502085537,0.12580139431506776,0.22449293564457207,0.09966589997971287,0.8705882352941177,0.6453900709219859,0.6825396825396826,0.2251981643721318,0.1880485527544351,0.7312048945223929,0.590916844789924,0.5829207013847019,0.1402880497324689,0.14828419313769103,0.8235146897607445,0.5742437625918896,0
2,Geometric,0.1,32,0.8691126779313448,0.2678671597382918,0.1826609618654731,0.601245518193053,0.6864517160658717,0.17538754799794462,0.011572550854002158,0.018938139417540936,0.16381499714394246,0.15644940858040368,0.8307745012868382,0.35026949497731974,0.4499189880920381,0.4805050063095184,0.38085551319480004,0.03487067045,0.06316556025,0.0608813981,0.0282948898,0.026010727649999996,0.22546729429478063,0.004007315133643812,0.15887580908074683,0.22145997916113683,0.0665914852140338,0.8705882352941177,0.6353591160220995,0.6690140845070423,0.23522911927201817,0.2015741507870754,0.7312048945223929,0.6914482414659467,0.6665344387036108,0.039756653056446156,0.06467045581878206,0.8520416895314444,0.8310647916035463,0
2,DAWA,0.01,64,0.8691126779313448,0.5834462789649297,0.7104319042621701,0.2856663989664151,0.15868077366917477,0.17538754799794462,0.013280905503122107,0.011661086745594292,0.1621066424948225,0.16372646125235032,0.8307745012868382,0.44539272582111666,0.5816627702293709,0.3853817754657215,0.2491117310574673,0.03487067045,0.057625640699999994,0.0327811919,0.022754970249999992,0.0020894785500000027,0.22546729429478063,0.16699443902612793,0.2973197685459906,0.0584728552686527,0.07185247425121,0.8705882352941177,0.6611570247933884,0.6773255813953488,0.20943121050072921,0.19326265389876884,0.7312048945223929,0.6644400603921745,0.5802729228554612,0.06676483413021839,0.15093197166693173,0.5555707033160393,0.42348630914919516,0
2,Geometric,0.01,32,0.8691126779313448,0.2566184674853311,0.2249266487202617,0.6124942104460137,0.6441860292110831,0.17538754799794462,0.0274635645396132,0.03289458500778489,0.1479239834583314,0.14249296299015973,0.8307745012868382,0.3931385646396338,0.3290563651656859,0.43763593664720435,0.5017181361211522,0.03487067045,0.0597744582,0.0609251346,0.024903787749999996,0.026054464149999998,0.22546729429478063,0.0005615721276126244,0.11936986062694013,0.224905722167168,0.1060974336678405,0.8705882352941177,0.6907216494845361,0.6737588652482269,0.1798665858095816,0.19682937004589074,0.7312048945223929,0.6859341330213828,0.699540612887395,0.04527076150101006,0.031664281634997904,0.8210725234732019,0.8594654740142321,0
2,DAWA,0.05,64,0.8691126779313448,0.9424531569060235,0.6734135350952601,0.07334047897467866,0.1956991428360847,0.17538754799794462,0.09571548991962227,0.05648000897760218,0.07967205807832235,0.11890753902034244,0.8307745012868382,0.8154355727262725,0.8716843352904388,0.015338928560565623,0.0409098340036006,0.03487067045,0.0335681204,0.0366333457,0.0013025500500000037,0.0017626752499999981,0.22546729429478063,0.24453094569354827,0.3249864987700461,0.019063651398767645,0.09951920447526547,0.8705882352941177,0.7701863354037267,0.6772908366533864,0.10040189989039094,0.19329739864073125,0.7312048945223929,0.6597702268541388,0.6916954648309638,0.07143466766825413,0.03950942969142912,0.16586234687781756,0.32084705125666513,0
2,DAWA,0.5,64,0.8691126779313448,0.8854622282086958,0.9042566627726586,0.016349550277350966,0.03514398484131376,0.17538754799794462,0.052336546606819564,0.06089585521336897,0.12305100139112506,0.11449169278457566,0.8307745012868382,0.9152547194670682,0.9283023472417754,0.08448021818023,0.09752784595493724,0.03487067045,0.0206727108,0.0220075035,0.014197959650000001,0.012863166950000001,0.22546729429478063,0.3430759918065265,0.3809784008215257,0.11760869751174585,0.15551110652674505,0.8705882352941177,0.7309236947791165,0.7280334728033473,0.1396645405150012,0.14255476249077037,0.7312048945223929,0.6789197202070356,0.7045154080748605,0.052285174315357286,0.02668948644753244,0.2425264421057952,0.26313206273011147,0
2,Geometric,0.1,64,0.8691126779313448,0.14136617693646103,0.16932741499543325,0.7277465009948838,0.6997852629359116,0.17538754799794462,0.014741107051201427,0.027972869140026585,0.16064644094674319,0.14741467885791804,0.8307745012868382,0.20943863370689708,0.234773552621245,0.6213358675799411,0.5960009486655932,0.03487067045,0.0554673608,0.0558805995,0.020596690349999995,0.02100992905,0.22546729429478063,0.00021727823843120303,0.1270094063014283,0.22525001605634942,0.09845788799335234,0.8705882352941177,0.6504424778761062,0.6309523809523809,0.22014575741801146,0.23963585434173673,0.7312048945223929,0.6690250397389121,0.6746243439595818,0.06217985478348076,0.05658055056281108,1.0222391067051162,0.9681992082160754,0
2,Geometric,0.5,32,0.8691126779313448,0.47644349127556984,0.4466920936645956,0.392669186655775,0.4224205842667492,0.17538754799794462,0.03987062088416365,0.013866522500947632,0.13551692711378097,0.16152102549699698,0.8307745012868382,0.638720407333691,0.6617870049803118,0.1920540939531472,0.16898749630652632,0.03487067045,0.0454621369,0.0432739575,0.010591466449999996,0.00840328705,0.22546729429478063,0.015035078573340833,0.18374768791334814,0.2104322157214398,0.04171960638143249,0.8705882352941177,0.7083333333333334,0.689419795221843,0.1622549019607843,0.18116844007227462,0.7312048945223929,0.6741063402862992,0.6984380598440081,0.05709855423609367,0.032766834678384815,0.5323715782877462,0.5184513241575721,0
2,Geometric,0.01,64,0.8691126779313448,0.07878239528290376,0.11325145160746142,0.7903302826484411,0.7558612263238834,0.17538754799794462,0.032509252705527056,0.03431349174949523,0.14287829529241758,0.14107405624844938,0.8307745012868382,0.40370854754626195,0.47282234909050513,0.4270659537405762,0.35795215219633303,0.03487067045,0.0542315132,0.0538260848,0.019360842749999996,0.018955414349999998,0.22546729429478063,0.0007432690010684806,0.12457631697286572,0.22472402529371216,0.1008909773219149,0.8705882352941177,0.6223175965665236,0.6519337016574586,0.24827063872759403,0.2186545336366591,0.7312048945223929,0.7294885429291766,0.7361144193764263,0.0017163515932162587,0.004909524854033398,0.9695042431440815,0.8818900337460056,0
2,Geometric,0.05,32,0.8691126779313448,0.36929899242493625,0.28237246486618595,0.4998136855064086,0.5867402130651589,0.17538754799794462,0.014823893641796156,0.019700425308868626,0.16056365435614847,0.155687122689076,0.8307745012868382,0.24552686629668952,0.355672757845928,0.5852476349901486,0.47510174344091016,0.03487067045,0.0615607182,0.0624975554,0.02669004775,0.02762688495,0.22546729429478063,0.001691868077031326,0.1260608982895142,0.2237754262177493,0.09940639600526643,0.8705882352941177,0.6538461538461539,0.7006802721088435,0.2167420814479638,0.16990796318527412,0.7312048945223929,0.6452807887581784,0.6596011371397328,0.0859241057642145,0.07160375738266012,0.8504452265906786,0.7992902569051017,0
2,AHP,0.1,32,0.8691126779313448,0.18876327293560768,0.20634982405115065,0.6803494049957372,0.6627628538801942,0.17538754799794462,0.004335556650537672,0.011644477026249715,0.17105199134740695,0.1637430709716949,0.8307745012868382,0.1533614234841133,0.28967683541072886,0.6774130778027249,0.5410976658761093,0.03487067045,0.06133554545,0.0609464296,0.026464875,0.026075759149999996,0.22546729429478063,0.0007267395131695872,0.12497781040933036,0.22474055478161103,0.10048948388545027,0.8705882352941177,0.6764705882352942,0.7283950617283951,0.1941176470588235,0.14219317356572259,0.7312048945223929,0.6230389144122669,0.6135957913277557,0.10816598011012601,0.11760910319463724,1.0254817508494618,0.8964831058871028,0
2,Geometric,0.5,64,0.8691126779313448,0.19464541980615213,0.3023594974562399,0.6744672581251927,0.5667531804751049,0.17538754799794462,0.012380195377861421,0.01099884993447177,0.1630073526200832,0.16438869806347284,0.8307745012868382,0.24608735111620816,0.28356146434706153,0.58468715017063,0.5472130369397766,0.03487067045,0.0590208673,0.0585650079,0.02415019685,0.02369433745,0.22546729429478063,0.00019797897219347825,0.15741610047242974,0.22526931532258715,0.06805119382235089,0.8705882352941177,0.6651162790697674,0.6474358974358975,0.20547195622435022,0.2231523378582202,0.7312048945223929,0.6430789805647641,0.6592611416554617,0.08812591395762881,0.07194375286693122,0.9615877187262253,0.8413323811089841,0
