dataset,algorithm,epsilon,numBins,clumpyScore_og,clumpyScore_priv,clumpyScore_convHull,clumpyScore_diff_og_priv,clumpyScore_diff_og_convHull,convexScore_og,convexScore_priv,convexScore_convHull,convexScore_diff_og_priv,convexScore_diff_og_convHull,outlyingScore_og,outlyingScore_priv,outlyingScore_convHull,outlyingScore_diff_og_priv,outlyingScore_diff_og_convHull,skinnyScore_og,skinnyScore_priv,skinnyScore_convHull,skinnyScore_diff_og_priv,skinnyScore_diff_og_convHull,sparseScore_og,sparseScore_priv,sparseScore_convHull,sparseScore_diff_og_priv,sparseScore_diff_og_convHull,striatedScore_og,striatedScore_priv,striatedScore_convHull,striatedScore_diff_og_priv,striatedScore_diff_og_convHull,monotonicScore_og,monotonicScore_priv,monotonicScore_convHull,monotonicScore_diff_og_priv,monotonicScore_diff_og_convHull,stringyScore_og,stringyScore_priv,stringyScore_convHull,stringyScore_diff_og_priv,stringyScore_diff_og_convHull,skewedScore_og,skewedScore_priv,skewedScore_convHull,skewedScore_diff_og_priv,skewedScore_diff_og_convHull,rmsd_og_priv,rmsd_og_convHull
2,Geometric,0.05,64,0.8691126779313448,0.12807912683095246,0.12754518628020062,0.7410335511003924,0.7415674916511442,0.2431427318784673,0.9402178097340553,0.9703080792550124,0.6970750778555881,0.7271653473765451,0.17538754799794462,0.021138440913966317,0.035268123264313916,0.1542491070839783,0.1401194247336307,0.8307745012868382,0.2798489889511332,0.4013573901644947,0.550925512335705,0.4294171111223435,0.03487067045,0.0546690896,0.0542283576,0.019798419149999996,0.019357687149999997,0.8352941176470589,0.25,0.3146067415730337,0.5852941176470589,0.5206873760740252,0.22546729429478063,0.0003435076752490751,0.16159417230912596,0.22512378661953156,0.06387312198565467,0.8705882352941177,0.6483050847457628,0.6853932584269663,0.2222831505483549,0.18519497686715136,0.7312048945223929,0.6630995764918272,0.6871338400304454,0.06810531803056574,0.04407105449194748,1.345379548461752,1.262748420026359
2,Geometric,0.5,64,0.8691126779313448,0.14669438868115192,0.2129731776396543,0.7224182892501929,0.6561395002916905,0.2431427318784673,0.9647368719273659,0.9690888944403446,0.7215941400488985,0.7259461625618773,0.17538754799794462,0.02057784994943876,0,0.15480969804850586,0.17538754799794462,0.8307745012868382,0.28749240464491144,0.2375871533010474,0.5432820966419267,0.5931873479857908,0.03487067045,0.0580483838,0.0586181467,0.023177713349999997,0.023747476249999996,0.8352941176470589,0.24401913875598086,0.23529411764705882,0.591274978891078,0.6000000000000001,0.22546729429478063,0.0004542894896985263,0.1462204027242608,0.2250130048050821,0.07924689157051984,0.8705882352941177,0.6698564593301436,0.5882352941176471,0.20073177596397407,0.2823529411764706,0.7312048945223929,0.5038074726733651,0.6718709863745878,0.22739742184902778,0.05933390814780515,1.3617946833032613,1.3379972365754054
2,Geometric,0.1,64,0.8691126779313448,0.15872454122342072,0.10682271908775465,0.7103881367079241,0.7622899588435902,0.2431427318784673,0.961189874185814,0.9744287415486264,0.7180471423073467,0.731286009670159,0.17538754799794462,0.01804757436704654,0.014679500589561313,0.15733997363089808,0.16070804740838332,0.8307745012868382,0.29748912737558686,0.34442330513327024,0.5332853739112513,0.4863511961535679,0.03487067045,0.055519536,0.0559771681,0.02064886555,0.02110649765,0.8352941176470589,0.30434782608695654,0.29651162790697677,0.5309462915601023,0.5387824897400821,0.22546729429478063,0.00014983423435256568,0.14435644644766196,0.22531746006042808,0.08111084784711867,0.8705882352941177,0.6869565217391305,0.6686046511627907,0.1836317135549872,0.201983584131327,0.7312048945223929,0.6307193391163717,0.6550039634874566,0.10048555540602122,0.0762009310349363,1.3062574063818146,1.312305127276452
2,Laplace,0.05,32,0.8691126779313448,0.19514515247864617,0.1769201683412125,0.6739675254526987,0.6921925095901323,0.2431427318784673,0.9460623919337421,0.9537931414606066,0.7029196600552747,0.7106504095821393,0.17538754799794462,0.015267666123871294,0.019657126936887957,0.16011988187407333,0.15573042106105667,0.8307745012868382,0.4175379358999505,0.45307695320236785,0.4132365653868877,0.3776975480844703,0.03487067045,0.06266090425,0.06177991595,0.027790233799999994,0.026909245499999998,0.8352941176470589,0.22033898305084745,0.2302158273381295,0.6149551345962114,0.6050782903089293,0.22546729429478063,0.0007957301381063634,0.12414262897570633,0.22467156415667427,0.1013246653190743,0.8705882352941177,0.6214689265536724,0.6762589928057554,0.2491193087404453,0.19432924248836225,0.7312048945223929,0.6348579737458392,0.6336813245218843,0.09634692077655371,0.0975235700005086,1.2827679817227768,1.2551681603415321
2,Laplace,0.01,64,0.8691126779313448,0.14524226796393347,0.0883922421733988,0.7238704099674114,0.780720435757946,0.2431427318784673,0.9481311470179928,0.980838582981067,0.7049884151395256,0.7376958511025997,0.17538754799794462,0.023010205524967867,0.013172781046142838,0.15237734247297674,0.1622147669518018,0.8307745012868382,0.2886415136020549,0.2652745257297844,0.5421329876847832,0.5654999755570538,0.03487067045,0.0537597365,0.0541496236,0.01888906605,0.01927895315,0.8352941176470589,0.2875,0.24719101123595505,0.5477941176470589,0.5881031064111037,0.22546729429478063,0.0005229599029682371,0.1356189940540151,0.22494433439181238,0.08984830024076554,0.8705882352941177,0.675,0.6460674157303371,0.19558823529411762,0.22452081956378056,0.7312048945223929,0.6636237987268103,0.728457103257947,0.06758109579558258,0.002747791264445909,1.3160475579388535,1.3800544294164094
2,Laplace,0.1,32,0.8691126779313448,0.23180928163462156,0.3393559000840076,0.6373033962967233,0.5297567778473372,0.2431427318784673,0.9432086154199404,0.9217428353990794,0.700065883541473,0.6786001035206122,0.17538754799794462,0.011455596931993878,0.02416462410728021,0.16393195106595074,0.1512229238906644,0.8307745012868382,0.1431242948113669,0.7892542984275301,0.6876502064754713,0.04152020285930802,0.03487067045,0.0622514301,0.0368417665,0.027380759649999996,0.0019710960499999958,0.8352941176470589,0.24581005586592178,0.28065395095367845,0.5894840617811371,0.5546401666933805,0.22546729429478063,0.00378768227863674,0.14285809396037397,0.2216796120161439,0.08260920033440666,0.8705882352941177,0.6480446927374302,0.7138964577656676,0.2225435425566875,0.1566917775284501,0.7312048945223929,0.6365213750278594,0.657476273051076,0.09468351949453346,0.07372862147131687,1.3608298806060468,1.053648303091299
2,Laplace,0.5,32,0.8691126779313448,0.5278708644825149,0.5347765273052844,0.34124181344883,0.3343361506260605,0.2431427318784673,0.8631101291963765,0.9414765605788451,0.6199673973179092,0.6983338287003777,0.17538754799794462,0.0516110248716042,0.03722561274028425,0.12377652312634042,0.13816193525766038,0.8307745012868382,0.7277041849149214,0.69296387455932,0.10307031637191677,0.1378106267275182,0.03487067045,0.0439003255,0.0417543054,0.009029655049999995,0.006883634949999995,0.8352941176470589,0.3324324324324324,0.3311036789297659,0.5028616852146264,0.504190438717293,0.22546729429478063,0.020936655335497923,0.22954010449110518,0.2045306389592827,0.00407281019632455,0.8705882352941177,0.7216216216216216,0.7157190635451505,0.14896661367249608,0.1548691717489672,0.7312048945223929,0.6992273956646392,0.6867782970376165,0.031977498857753694,0.0444265974847764,0.9191014473929402,0.9579986642710915
2,Laplace,0.05,64,0.8691126779313448,0.20263146318106506,0.11460997199009915,0.6664812147502798,0.7545027059412457,0.2431427318784673,0.961494902893418,0.9753399406085438,0.7183521710149507,0.7321972087300765,0.17538754799794462,0.023501308936601132,0.031852221385064064,0.1518862390613435,0.14353532661288054,0.8307745012868382,0.2921484397457088,0.38174342007104545,0.5386260615411294,0.4490310812157927,0.03487067045,0.0547886937,0.0551701971,0.01991802325,0.020299526649999997,0.8352941176470589,0.26666666666666666,0.27586206896551724,0.5686274509803921,0.5594320486815416,0.22546729429478063,0.0000877321437281711,0.14118488416004812,0.22537956215105245,0.0842824101347325,0.8705882352941177,0.6958333333333333,0.632183908045977,0.17475490196078436,0.23840432724814065,0.7312048945223929,0.7044572553708669,0.6887056581867572,0.026747639151526004,0.04249923633563568,1.2958391411197452,1.3064229822307085
0,AHP,0.01,32,0.9327754650050446,0.13545477047552146,0.1935249650350449,0.7973206945295231,0.7392504999699997,0.40725638391015034,0.9402983199838892,0.9527759170132701,0.5330419360737388,0.5455195331031197,0.1965499947474384,0.008871115043301892,0.007268594565229714,0.1876788797041365,0.18928140018220868,0.7255880279827591,0.17456416968992905,0.133525627798887,0.5510238582928301,0.5920624001838721,0.0403607812,0.06030513,0.0622029727,0.019944348799999997,0.021842191499999997,0.30845771144278605,0.18627450980392157,0.23076923076923078,0.12218320163886448,0.07768848067355527,0.329117552723883,5.8104521828198865e-8,0.14159803915708996,0.3291174946193612,0.18751951356679303,0.6915422885572139,0.6470588235294118,0.6307692307692307,0.044483465027802094,0.06077305778798314,0.8210117905110303,0.5994868864059253,0.6151326652769007,0.22152490410510506,0.20587912523412966,1.1972474884956568,1.1481306219053005
2,Laplace,0.1,64,0.8691126779313448,0.1062324345300204,0.1652790697770843,0.7628802434013244,0.7038336081542605,0.2431427318784673,0.9310854401533689,0.9315144154035314,0.6879427082749017,0.6883716835250642,0.17538754799794462,0.03290118550790067,0.019992405160228918,0.14248636249004396,0.15539514283771572,0.8307745012868382,0.34746124869589035,0.41616892477119927,0.4833132525909478,0.4146055765156389,0.03487067045,0.0561093447,0.0557420976,0.02123867425,0.020871427149999996,0.8352941176470589,0.23008849557522124,0.27380952380952384,0.6052056220718376,0.561484593837535,0.22546729429478063,0.0006147270665550297,0.15627225822869464,0.2248525672282256,0.06919503606608599,0.8705882352941177,0.6814159292035398,0.6547619047619048,0.1891723060905779,0.2158263305322129,0.7312048945223929,0.6701153902175992,0.6317207058472405,0.06108950430479365,0.09948418867515241,1.3288894579514767,1.2418733367351582
0,AHP,0.1,32,0.9327754650050446,0.1445700945054753,0.16167786155408503,0.7882053704995693,0.7710976034509596,0.40725638391015034,0.9325248824011071,0.9689163853389637,0.5252684984909568,0.5616600014288133,0.1965499947474384,0.017147305096298714,0,0.17940268965113967,0.1965499947474384,0.7255880279827591,0.16116968966720135,0.12982153980402567,0.5644183383155578,0.5957664881787335,0.0403607812,0.0600691047,0.0605923176,0.0197083235,0.0202315364,0.30845771144278605,0.3118811881188119,0.23741007194244604,0.0034234766760258273,0.07104763950034002,0.329117552723883,0.00014032527855438166,0.15375459820648948,0.3289772274453286,0.1753629545173935,0.6915422885572139,0.6435643564356436,0.6618705035971223,0.04797793212157031,0.029671784960091596,0.8210117905110303,0.6221062408017187,0.6332693724399083,0.19890554970931162,0.18774241807112202,1.1825479023419894,1.1730131961966672
2,Laplace,0.5,64,0.8691126779313448,0.27103196755223136,0.16861762006475156,0.5980807103791135,0.7004950578665933,0.2431427318784673,0.9550224768503808,0.9515752666920477,0.7118797449719134,0.7084325348135805,0.17538754799794462,0.03261284792996538,0,0.14277470006797924,0.17538754799794462,0.8307745012868382,0.28959780506617927,0.18112845531166688,0.5411766962206589,0.6496460459751713,0.03487067045,0.057468309450000005,0.0582029089,0.022597639000000003,0.02333223845,0.8352941176470589,0.2904761904761905,0.2469879518072289,0.5448179271708684,0.58830616583983,0.22546729429478063,0.0023756302001315685,0.15359543760490463,0.22309166409464906,0.071871856689876,0.8705882352941177,0.6571428571428571,0.6927710843373494,0.21344537815126052,0.1778171509567683,0.7312048945223929,0.6452209757523804,0.6471865493643094,0.08598391877001255,0.08401834515808349,1.2561008798362927,1.3549401768785243
0,AHP,0.05,32,0.9327754650050446,0.17796500394967163,0.17366668630550897,0.754810461055373,0.7591087786995356,0.40725638391015034,0.9492670692576374,0.9359781839146316,0.5420106853474871,0.5287218000044813,0.1965499947474384,0.008629264430638436,0.01324606404231769,0.18792073031679996,0.18330393070512072,0.7255880279827591,0.15770674287170705,0.18300718712412545,0.5678812851110521,0.5425808408586337,0.0403607812,0.0600660634,0.0610799143,0.0197052822,0.020719133100000002,0.30845771144278605,0.27722772277227725,0.25,0.0312299886705088,0.05845771144278605,0.329117552723883,0.0012520930174175614,0.18241246667460562,0.3278654597064654,0.14670508604927737,0.6915422885572139,0.6336633663366337,0.6544117647058824,0.05787892222058022,0.03713052385133153,0.8210117905110303,0.6227314249163283,0.6018563024581919,0.19828036559470208,0.21915548805283847,1.1716834952481474,1.121857367092141
0,AHP,0.1,64,0.9327754650050446,0.17454081067734606,0.18188096376191953,0.7582346543276985,0.7508945012431251,0.40725638391015034,0.9586688226992532,0.9576447281437911,0.5514124387891028,0.5503883442336408,0.1965499947474384,0,0.0377915994505471,0.1965499947474384,0.15875839529689129,0.7255880279827591,0.13571004101537743,0.3429072698382929,0.5898779869673817,0.3826807581444662,0.0403607812,0.0569697278,0.0571823318,0.0166089466,0.0168215506,0.30845771144278605,0.25,0.20863309352517986,0.05845771144278605,0.09982461791760619,0.329117552723883,0.000005934370973369129,0.14576549893037846,0.32911161835290964,0.18335205379350453,0.6915422885572139,0.6508620689655172,0.5827338129496403,0.040680219591696654,0.10880847560757356,0.8210117905110303,0.6008782611201944,0.6477542652305475,0.22013352939083597,0.17325752528048288,1.1948575974215316,1.060255639534315
0,AHP,0.5,32,0.9327754650050446,0.18373392377921327,0.31290235448357695,0.7490415412258313,0.6198731105214677,0.40725638391015034,0.9536521130930199,0.9526067251343923,0.5463957291828696,0.545350341224242,0.1965499947474384,0.015680833946790984,0.0031736358051136543,0.1808691608006474,0.19337635894232474,0.7255880279827591,0.26365896110616194,0.19403275047297786,0.4619290668765972,0.5315552775097813,0.0403607812,0.063551905,0.0391238272,0.023191123800000005,0.0012369539999999984,0.30845771144278605,0.25396825396825395,0.256797583081571,0.0544894574745321,0.05166012836121503,0.329117552723883,0.0024501820215289466,0.16391954793906244,0.326667370702354,0.16519800478482055,0.6915422885572139,0.6878306878306878,0.6435045317220544,0.0037116007265260986,0.04803775683515954,0.8210117905110303,0.6421933572531955,0.6745101339691684,0.17881843325783486,0.14650165654186198,1.1170997931423887,1.0272906785427836
0,AGrid,0.01,32,0.9327754650050446,0.49057210647190075,0.4925326331128801,0.44220335853314385,0.4402428318921645,0.40725638391015034,0.7715673922560989,0.6976209519758585,0.3643110083459486,0.29036456806570815,0.1965499947474384,0.025374455251940677,0.01039589667978834,0.1711755394954977,0.18615409806765004,0.7255880279827591,0.7737678393149141,0.8814207438583174,0.04817981133215499,0.15583271587555825,0.0403607812,0.0605070415,0.034483202,0.020146260299999996,0.0058775792000000035,0.30845771144278605,0.2356687898089172,0.25766871165644173,0.07278892163386885,0.050788999786344324,0.329117552723883,0.002233155546393195,0.1685208117782662,0.3268843971774898,0.1605967409456168,0.6915422885572139,0.6305732484076433,0.6656441717791411,0.06096904014957061,0.025898116778072744,0.8210117905110303,0.6836252485871965,0.629213344176439,0.13738654192383382,0.1917984463345913,0.7035897060325341,0.6347639365093669
0,AHP,0.01,64,0.9327754650050446,0.20361511875954563,0.12441017542393529,0.729160346245499,0.8083652895811093,0.40725638391015034,0.9673456390387213,0.9757447073676806,0.560089255128571,0.5684883234575302,0.1965499947474384,0.006500534689314406,0.010257267733240037,0.19004946005812398,0.18629272701419836,0.7255880279827591,0.20553852754948798,0.24804036917138017,0.5200495004332711,0.47754765881137895,0.0403607812,0.0551428447,0.0554626456,0.014782063499999998,0.015101864399999998,0.30845771144278605,0.291497975708502,0.27044025157232704,0.016959735734284054,0.038017459870459014,0.329117552723883,0.0000011081834980728274,0.16413689772437193,0.3291164445403849,0.16498065499951106,0.6915422885572139,0.6558704453441295,0.6352201257861635,0.035671843213084364,0.0563221627710504,0.8210117905110303,0.5734824469647976,0.5749661952638228,0.2475293435462328,0.2460455952472076,1.1503530313932588,1.1541199213811826
0,AHP,0.5,64,0.9327754650050446,0.15387841498442212,0.1577638089780814,0.7788970500206225,0.7750116560269632,0.40725638391015034,0.9689356987106973,0.9421683390892143,0.561679314800547,0.534911955179064,0.1965499947474384,0.007139645837609389,0.021584722255092538,0.189410348909829,0.17496527249234586,0.7255880279827591,0.21491334063620937,0.29228577240204434,0.5106746873465497,0.4333022555807148,0.0403607812,0.0571002018,0.05740609415,0.0167394206,0.017045312950000002,0.30845771144278605,0.3039647577092511,0.22297297297297297,0.004492953733534977,0.08548473846981308,0.329117552723883,0.0000016521817069742653,0.15958229160713056,0.329115900542176,0.16953526111675243,0.6915422885572139,0.6475770925110133,0.6216216216216216,0.04396519604620064,0.06992066693559229,0.8210117905110303,0.6431142571253233,0.6864397430217849,0.17789753338570702,0.13457204748924545,1.1666307579732937,1.079109114796881
0,AHP,0.05,64,0.9327754650050446,0.10076339402715528,0.11386242952050696,0.8320120709778893,0.8189130354845376,0.40725638391015034,0.9735055507150463,0.9723343371254246,0.5662491668048959,0.5650779532152743,0.1965499947474384,0.003224899507676651,0.02097373831445434,0.19332509523976174,0.17557625643298405,0.7255880279827591,0.1965127205290208,0.2346332312095072,0.5290753074537383,0.49095479677325193,0.0403607812,0.0557169133,0.0558155926,0.015356132099999996,0.015454811399999997,0.30845771144278605,0.23790322580645162,0.2578616352201258,0.07055448563633443,0.05059607622266027,0.329117552723883,6.453639452908437e-7,0.16796311708443235,0.3291169073599377,0.16115443563945064,0.6915422885572139,0.6612903225806451,0.6729559748427673,0.030251965976568762,0.018586313714446634,0.8210117905110303,0.6215042292676931,0.6364999691213846,0.19950756124333724,0.18451182138964572,1.2183708843994292,1.151066860236613
0,AGrid,0.05,32,0.9327754650050446,0.4338656480804881,0.4969338585311277,0.4989098169245565,0.4358416064739169,0.40725638391015034,0.8345604542226495,0.7217790239242664,0.4273040703124991,0.31452264001411606,0.1965499947474384,0.023532270350330238,0.039566592175987056,0.17301772439710816,0.15698340257145132,0.7255880279827591,0.6465248339959528,0.8107336306676787,0.07906319398680628,0.08514560268491955,0.0403607812,0.0619099516,0.034764751,0.021549170399999998,0.005596030199999998,0.30845771144278605,0.24375,0.26229508196721313,0.06470771144278606,0.046162629475572925,0.329117552723883,0.0051225384446512805,0.11394394302782804,0.3239950142792317,0.21517360969605495,0.6915422885572139,0.69375,0.6459016393442623,0.0022077114427860867,0.045640649212951634,0.8210117905110303,0.6120012212532534,0.6345656768989333,0.20901056925777695,0.18644611361209706,0.788035793300303,0.6372465517521971
0,AGrid,0.1,32,0.9327754650050446,0.2158385628420335,0.5088747495985535,0.7169369021630111,0.4239007154064911,0.40725638391015034,0.799347927876273,0.7939843142113218,0.3920915439661226,0.3867279303011714,0.1965499947474384,0.011733798943285075,0.027623135298880986,0.18481619580415332,0.1689268594485574,0.7255880279827591,0.6247281489985612,0.6560576835810977,0.1008598789841979,0.06953034440166139,0.0403607812,0.0615861174,0.0350309724,0.0212253362,0.005329808800000002,0.30845771144278605,0.24074074074074073,0.25846153846153846,0.06771697070204533,0.04999617298124759,0.329117552723883,0.0009357746206662331,0.14691310529531765,0.32818177810321675,0.18220444742856534,0.6915422885572139,0.654320987654321,0.6584615384615384,0.037221300902892884,0.03308075009567546,0.8210117905110303,0.6678147845855041,0.5825006689220082,0.1531970059255262,0.2385111215890221,0.9217690449973692,0.675521603813556
0,AGrid,0.01,64,0.9327754650050446,0.6569662334560307,0.1364116358888271,0.27580923154901393,0.7963638291162175,0.40725638391015034,0.8751401117209466,0.7141528857152017,0.4678837278107963,0.3068965018050514,0.1965499947474384,0.017113635687824515,0.006678691266946975,0.1794363590596139,0.18987130348049142,0.7255880279827591,0.6650463455976576,0.8083244077686271,0.06054168238510149,0.08273637978586801,0.0403607812,0.055498011,0.0572395424,0.015137229799999999,0.016878761200000002,0.30845771144278605,0.2430939226519337,0.275,0.06536378879085236,0.03345771144278603,0.329117552723883,0.0026116585347763037,0.18597062555369318,0.3265058941891067,0.1431469271701898,0.6915422885572139,0.6408839779005525,0.6583333333333333,0.050658310656661376,0.033208955223880565,0.8210117905110303,0.613059461517506,0.7362198418372115,0.20795232899352434,0.0847919486738189,0.6984029727457732,0.8952458291609866
0,AGrid,0.5,32,0.9327754650050446,0.30180273236926847,0.3923065499530044,0.6309727326357761,0.5404689150520402,0.40725638391015034,0.7258714064760619,0.8011392604093361,0.3186150225659115,0.3938828764991858,0.1965499947474384,0.07248189836552851,0.028568833541350504,0.12406809638190988,0.1679811612060879,0.7255880279827591,0.558470518016611,0.6497321075404787,0.16711750996614816,0.0758559204422804,0.0403607812,0.0630661257,0.0361311737,0.022705344500000002,0.004229607500000003,0.30845771144278605,0.25165562913907286,0.2634730538922156,0.0568020823037132,0.04498465755057046,0.329117552723883,0.013998782002650633,0.13482619771613719,0.31511877072123234,0.1942913550077458,0.6915422885572139,0.6821192052980133,0.6946107784431138,0.009423083259200604,0.0030684898858999166,0.8210117905110303,0.6954664489126892,0.642314051385795,0.1255453415983412,0.17869773912523534,0.8135450527110146,0.7436095056863086
0,AGrid,0.05,64,0.9327754650050446,0.5482385099279714,0.47299173407415673,0.3845369550770732,0.45978373093088787,0.40725638391015034,0.642645980582774,0.6719609907076253,0.23538959667262366,0.26470460679747493,0.1965499947474384,0.015114701433109147,0.03741520456205099,0.18143529331432925,0.1591347901853874,0.7255880279827591,0.8468679172418588,0.7128371099557897,0.12127988925909972,0.012750918026969371,0.0403607812,0.0585753606,0.0572388677,0.0182145794,0.0168780865,0.30845771144278605,0.24404761904761904,0.25203252032520324,0.06441009239516701,0.05642519111758282,0.329117552723883,0.006392532030053975,0.174566793619732,0.322725020693829,0.15455075910415098,0.6915422885572139,0.6309523809523809,0.7073170731707317,0.06058990760483296,0.01577478461351778,0.8210117905110303,0.7037038324172921,0.6661235054841547,0.11730795809373828,0.15488828502687568,0.6139777463906924,0.5987903717085026
0,DAWA,0.01,32,0.9327754650050446,0.2153133920112632,0.16361356302899932,0.7174620729937814,0.7691619019760453,0.40725638391015034,0.9032796244876939,0.9273543118852859,0.4960232405775436,0.5200979279751357,0.1965499947474384,0.020406313567263638,0.006904300403226335,0.17614368118017476,0.18964569434421205,0.7255880279827591,0.27242545530429507,0.16269714222895615,0.45316257267846405,0.562890885753803,0.0403607812,0.0582381429,0.0606377929,0.017877361699999997,0.0202770117,0.30845771144278605,0.2874251497005988,0.2553191489361702,0.02103256174218726,0.05313856250661586,0.329117552723883,0.07773714774955125,0.1672936354080758,0.25138040497433173,0.1618239173158072,0.6915422885572139,0.6946107784431138,0.7021276595744681,0.0030684898858999166,0.010585371017254208,0.8210117905110303,0.6358878970140269,0.5159518414996022,0.18512389349700342,0.3050599490114282,1.0466174770981849,1.156511561376733
0,AGrid,0.1,64,0.9327754650050446,0.45745970079806497,0.13762530733337808,0.47531576420697963,0.7951501576716665,0.40725638391015034,0.7726748498506029,0.7983821765024385,0.3654184659404525,0.39112579259228814,0.1965499947474384,0.028385977305966627,0.019655767776254385,0.16816401744147177,0.176894226971184,0.7255880279827591,0.6900147847782273,0.5766229085495765,0.03557324320453181,0.14896511943318258,0.0403607812,0.0582034067,0.0575253304,0.0178426255,0.017164549199999997,0.30845771144278605,0.2765957446808511,0.21428571428571427,0.03186196676193498,0.09417199715707178,0.329117552723883,0.006716659901705157,0.17850563779199216,0.3224008928221778,0.15061191493189083,0.6915422885572139,0.6648936170212766,0.6190476190476191,0.026648671535937307,0.07249466950959482,0.8210117905110303,0.6649962041164316,0.6051778181700264,0.15601558639459878,0.215833972341004,0.7206436138230694,0.9604228494057924
0,DAWA,0.05,32,0.9327754650050446,0.3198540985610543,0.40050850273591787,0.6129213664439903,0.5322669622691267,0.40725638391015034,0.7297053063618433,0.8146503473156714,0.32244892245169293,0.4073939634055211,0.1965499947474384,0,0.010486344209984995,0.1965499947474384,0.1860636505374534,0.7255880279827591,0.692525138788908,0.5852456729927069,0.03306288919385114,0.1403423549900522,0.0403607812,0.0349744423,0.0369660965,0.0053863389000000025,0.0033946847000000044,0.30845771144278605,0.2618384401114206,0.27450980392156865,0.04661927133136545,0.0339479075212174,0.329117552723883,0.03178976695977911,0.1933114254389001,0.2973277857641039,0.1358061272849829,0.6915422885572139,0.6545961002785515,0.6143790849673203,0.03694618827866236,0.07716320358989359,0.8210117905110303,0.6733217921830751,0.6534395654972653,0.14768999832795526,0.167572225013765,0.7957100614161674,0.7464820950965175
0,AGrid,0.5,64,0.9327754650050446,0.21715359131694212,0.26826224266544985,0.7156218736881025,0.6645132223395948,0.40725638391015034,0.8808240957902963,0.8652915744503126,0.47356771188014596,0.45803519054016223,0.1965499947474384,0.02843034558351821,0.031880776768879314,0.1681196491639202,0.16466921797855907,0.7255880279827591,0.6179883470278772,0.5079945731493736,0.10759968095488193,0.21759345483338555,0.0403607812,0.0574142142,0.0569653036,0.017053433,0.016604522400000002,0.30845771144278605,0.22916666666666666,0.2536231884057971,0.0792910447761194,0.054834523036988936,0.329117552723883,0.017342563786899468,0.15390135787233789,0.3117749889369835,0.1752161948515451,0.6915422885572139,0.65625,0.7028985507246377,0.03529228855721389,0.011356262167423803,0.8210117905110303,0.6831297775505375,0.6157120821668609,0.13788201296049285,0.20529970834416944,0.9488211000119744,0.8955987418085235
0,DAWA,0.1,32,0.9327754650050446,0.19394729872349925,0.4029501812372124,0.7388281662815454,0.5298252837678322,0.40725638391015034,0.8037181328669255,0.9147820325055205,0.39646174895677516,0.5075256485953701,0.1965499947474384,0.006879350952172465,0.006002905454002386,0.18967064379526594,0.190547089293436,0.7255880279827591,0.30944853296470265,0.2934291322295832,0.41613949501805647,0.4321588957531759,0.0403607812,0.0616452168,0.0371583848,0.0212844356,0.0032023964000000016,0.30845771144278605,0.2631578947368421,0.28285714285714286,0.04529981670594396,0.02560056858564319,0.329117552723883,0.05127764846439078,0.1728982924717583,0.27783990425949223,0.15621926025212468,0.6915422885572139,0.6691729323308271,0.6542857142857142,0.022369356226386805,0.03725657427149964,0.8210117905110303,0.6921352708137136,0.6204985176786814,0.12887651969731673,0.200513272832349,1.004492741898622,0.9099617279618631
0,DAWA,0.01,64,0.9327754650050446,0.12545209281271086,0.16283256310855398,0.8073233721923337,0.7699429018964906,0.40725638391015034,0.8301328368941937,0.8912184137401793,0.42287645298404336,0.48396202983002895,0.1965499947474384,0.005414409508624636,0,0.19113558523881377,0.1965499947474384,0.7255880279827591,0.46830034311712254,0.21449267357311852,0.2572876848656366,0.5110953544096406,0.0403607812,0.0595445509,0.0616888507,0.0191837697,0.021328069499999998,0.30845771144278605,0.267515923566879,0.3037037037037037,0.040941787875907076,0.004754007739082355,0.329117552723883,0.10395887374383207,0.0305731719679672,0.22515867898005093,0.2985443807559158,0.6915422885572139,0.6560509554140127,0.6592592592592592,0.03549133314320119,0.03228302929795468,0.8210117905110303,0.6379787188422774,0.6358869679141403,0.18303307166875293,0.18512482259689,1.010359690551672,1.1188392684267123
0,DAWA,0.5,32,0.9327754650050446,0.8457232306302005,0.7214100643968949,0.0870522343748441,0.21136540060814968,0.40725638391015034,0.5558633162561564,0.7610299680048163,0.14860693234600603,0.3537735840946659,0.1965499947474384,0.05557439071263182,0.044897237630377694,0.14097560403480658,0.1516527571170607,0.7255880279827591,0.7852884559042167,0.6740519636789233,0.05970042792145758,0.05153606430383584,0.0403607812,0.0369053134,0.0393996249,0.0034554678000000005,0.0009611563000000017,0.30845771144278605,0.2489451476793249,0.27238805970149255,0.059512563763461146,0.03606965174129351,0.329117552723883,0.12692491404778597,0.2611180152778252,0.20219263867609702,0.0679995374460578,0.6915422885572139,0.6497890295358649,0.664179104477612,0.041753259021348965,0.02736318407960192,0.8210117905110303,0.6538989308332834,0.7174104558009937,0.16711285967774692,0.10360133471003663,0.35665945245391256,0.4614038005156534
