dataset,algorithm,epsilon,numBins,clumpyScore_og,clumpyScore_og_denoised,clumpyScore_priv,clumpyScore_convHull,clumpyScore_diff_og_priv,clumpyScore_diff_og_convHull,clumpyScore_diff_og_denoised_priv,clumpyScore_diff_og_denoised_convHull,outlyingScore_og,outlyingScore_og_denoised,outlyingScore_priv,outlyingScore_convHull,outlyingScore_diff_og_priv,outlyingScore_diff_og_convHull,outlyingScore_diff_og_denoised_priv,outlyingScore_diff_og_denoised_convHull,skinnyScore_og,skinnyScore_og_denoised,skinnyScore_priv,skinnyScore_convHull,skinnyScore_diff_og_priv,skinnyScore_diff_og_convHull,skinnyScore_diff_og_denoised_priv,skinnyScore_diff_og_denoised_convHull,sparseScore_og,sparseScore_og_denoised,sparseScore_priv,sparseScore_convHull,sparseScore_diff_og_priv,sparseScore_diff_og_convHull,sparseScore_diff_og_denoised_priv,sparseScore_diff_og_denoised_convHull,monotonicScore_og,monotonicScore_og_denoised,monotonicScore_priv,monotonicScore_convHull,monotonicScore_diff_og_priv,monotonicScore_diff_og_convHull,monotonicScore_diff_og_denoised_priv,monotonicScore_diff_og_denoised_convHull,stringyScore_og,stringyScore_og_denoised,stringyScore_priv,stringyScore_convHull,stringyScore_diff_og_priv,stringyScore_diff_og_convHull,stringyScore_diff_og_denoised_priv,stringyScore_diff_og_denoised_convHull,skewedScore_og,skewedScore_og_denoised,skewedScore_priv,skewedScore_convHull,skewedScore_diff_og_priv,skewedScore_diff_og_convHull,skewedScore_diff_og_denoised_priv,skewedScore_diff_og_denoised_convHull,rmsd_og_priv,rmsd_og_convHull,unbinThreshold
4,AHP,0.01,32,0.42171744408623213,0.42171744408623213,0.1673094135203841,0.17121227796292404,0.25440803056584804,0.2505051661233081,0.25440803056584804,0.2505051661233081,0.08895905356724448,0.08895905356724448,0.004321942297634982,0.011999972589638225,0.0846371112696095,0.07695908097760626,0.0846371112696095,0.07695908097760626,0.8176708046894833,0.8176708046894833,0.14169390485064115,0.2085458201478203,0.6759768998388421,0.609124984541663,0.6759768998388421,0.609124984541663,0.0398678253,0.0398678253,0.06023524115,0.0607524075,0.02036741585,0.0208845822,0.02036741585,0.0208845822,0.041090574217479546,0.041090574217479546,0.000010585168090751593,0.02288634091073468,0.041079989049388796,0.018204233306744866,0.041079989049388796,0.018204233306744866,0.6678700361010831,0.6678700361010831,0.6698113207547169,0.6967741935483871,0.0019412846536338568,0.028904157447304013,0.0019412846536338568,0.028904157447304013,0.7277973042414967,0.7277973042414967,0.6116429328466343,0.5649092866459784,0.1161543713948624,0.1628880175955183,0.1161543713948624,0.1628880175955183,0.7378547685318139,0.6839914485358398,0
4,AHP,0.05,32,0.42171744408623213,0.42171744408623213,0.22332268618121165,0.12755933710693823,0.19839475790502048,0.2941581069792939,0.19839475790502048,0.2941581069792939,0.08895905356724448,0.08895905356724448,0.00408501925027149,0.02881035333085521,0.08487403431697299,0.06014870023638927,0.08487403431697299,0.06014870023638927,0.8176708046894833,0.8176708046894833,0.13780508389273693,0.32417055019337326,0.6798657207967463,0.49350025449611,0.6798657207967463,0.49350025449611,0.0398678253,0.0398678253,0.0594488662,0.060702849,0.0195810409,0.020835023700000004,0.0195810409,0.020835023700000004,0.041090574217479546,0.041090574217479546,1.2062286688739507e-7,0.008720343685267423,0.04109045359461266,0.03237023053221212,0.04109045359461266,0.03237023053221212,0.6678700361010831,0.6678700361010831,0.6363636363636364,0.6973684210526315,0.03150639973744673,0.02949838495154844,0.03150639973744673,0.02949838495154844,0.7277973042414967,0.7277973042414967,0.5960088889336576,0.5842685103395855,0.13178841530783914,0.1435287939019112,0.13178841530783914,0.1435287939019112,0.7274710730695865,0.5971950758843121,0
4,AHP,0.1,32,0.42171744408623213,0.42171744408623213,0.2205580035218323,0.22324414137714166,0.20115944056439983,0.19847330270909047,0.20115944056439983,0.19847330270909047,0.08895905356724448,0.08895905356724448,0.012716147790803097,0.016935601789405032,0.07624290577644138,0.07202345177783945,0.07624290577644138,0.07202345177783945,0.8176708046894833,0.8176708046894833,0.2552238513546331,0.21720039613747089,0.5624469533348502,0.6004704085520124,0.5624469533348502,0.6004704085520124,0.0398678253,0.0398678253,0.0598334002,0.0599305396,0.019965574899999998,0.0200627143,0.019965574899999998,0.0200627143,0.041090574217479546,0.041090574217479546,0.000030393380995963408,0.021180900377640713,0.041060180836483585,0.019909673839838833,0.041060180836483585,0.019909673839838833,0.6678700361010831,0.6678700361010831,0.6844660194174758,0.6466666666666666,0.01659598331639267,0.021203369434416475,0.01659598331639267,0.021203369434416475,0.7277973042414967,0.7277973042414967,0.5899756843909751,0.6059626070703326,0.13782161985052155,0.12183469717116413,0.13782161985052155,0.12183469717116413,0.6196607658363926,0.6490269061976733,0
4,AHP,0.5,32,0.42171744408623213,0.42171744408623213,0.16650877117104323,0.24455435388113322,0.2552086729151889,0.1771630902050989,0.2552086729151889,0.1771630902050989,0.08895905356724448,0.08895905356724448,0.009148471661258999,0.01250143689960039,0.07981058190598549,0.0764576166676441,0.07981058190598549,0.0764576166676441,0.8176708046894833,0.8176708046894833,0.1351824349090397,0.16636025977402202,0.6824883697804436,0.6513105449154613,0.6824883697804436,0.6513105449154613,0.0398678253,0.0398678253,0.0617505744,0.0613600314,0.0218827491,0.0214922061,0.0218827491,0.0214922061,0.041090574217479546,0.041090574217479546,0.00013739433780724267,0.03013636785428682,0.040953179879672306,0.010954206363192727,0.040953179879672306,0.010954206363192727,0.6678700361010831,0.6678700361010831,0.6700507614213198,0.6551724137931034,0.0021807253202367205,0.012697622307979661,0.0021807253202367205,0.012697622307979661,0.7277973042414967,0.7277973042414967,0.5948923582094426,0.6166819005779433,0.13290494603205405,0.11111540366355344,0.13290494603205405,0.11111540366355344,0.7464020823215911,0.6888597286090067,0
4,DAWA,0.01,32,0.42171744408623213,0.42171744408623213,0.8416006389096058,0.21992596803702802,0.41988319482337366,0.2017914760492041,0.41988319482337366,0.2017914760492041,0.08895905356724448,0.08895905356724448,0.046381950618045516,0,0.04257710294919897,0.08895905356724448,0.04257710294919897,0.08895905356724448,0.8176708046894833,0.8176708046894833,0.5774144019248153,0.32566958559153203,0.24025640276466798,0.49200121909795125,0.24025640276466798,0.49200121909795125,0.0398678253,0.0398678253,0.05941582105,0.0609254477,0.019547995749999998,0.021057622400000003,0.019547995749999998,0.021057622400000003,0.041090574217479546,0.041090574217479546,0.03957820214361485,0.0537452468577151,0.001512372073864697,0.01265467264023555,0.001512372073864697,0.01265467264023555,0.6678700361010831,0.6678700361010831,0.6496815286624203,0.6299212598425197,0.018188507438662738,0.03794877625856341,0.018188507438662738,0.03794877625856341,0.7277973042414967,0.7277973042414967,0.6009472629750874,0.6236296973067582,0.1268500412664093,0.10416760693473848,0.1268500412664093,0.10416760693473848,0.5026370581635581,0.5509929915764554,0
4,DAWA,0.05,32,0.42171744408623213,0.42171744408623213,0.24066963888858672,0.23037134929555125,0.1810478051976454,0.19134609479068088,0.1810478051976454,0.19134609479068088,0.08895905356724448,0.08895905356724448,0.005928206995423686,0.029118193102727088,0.0830308465718208,0.05984086046451739,0.0830308465718208,0.05984086046451739,0.8176708046894833,0.8176708046894833,0.3613999102802836,0.45410004635046886,0.45627089440919966,0.3635707583390144,0.45627089440919966,0.3635707583390144,0.0398678253,0.0398678253,0.0616220738,0.0613372458,0.021754248500000004,0.021469420500000003,0.021754248500000004,0.021469420500000003,0.041090574217479546,0.041090574217479546,0.08494282013919932,0.046830588247833246,0.043852245921719775,0.0057400140303537,0.043852245921719775,0.0057400140303537,0.6678700361010831,0.6678700361010831,0.6907894736842105,0.672,0.022919437583127422,0.004129963898916955,0.022919437583127422,0.004129963898916955,0.7277973042414967,0.7277973042414967,0.6320668495721631,0.5757352895058925,0.09573045466933361,0.1520620147356042,0.09573045466933361,0.1520620147356042,0.5098445309158388,0.4427321420417949,0
4,DAWA,0.1,32,0.42171744408623213,0.42171744408623213,0.21570533778175405,0.3422615186266381,0.20601210630447808,0.07945592545959401,0.20601210630447808,0.07945592545959401,0.08895905356724448,0.08895905356724448,0.05870905939625122,0.02050600508870826,0.030249994170993263,0.06845304847853623,0.030249994170993263,0.06845304847853623,0.8176708046894833,0.8176708046894833,0.5424396159282249,0.6316628538840652,0.2752311887612584,0.1860079508054181,0.2752311887612584,0.1860079508054181,0.0398678253,0.0398678253,0.06055317335,0.0358840045,0.020685348050000003,0.003983820800000003,0.020685348050000003,0.003983820800000003,0.041090574217479546,0.041090574217479546,0.05812946079540539,0.06431769271257498,0.017038886577925842,0.023227118495095435,0.017038886577925842,0.023227118495095435,0.6678700361010831,0.6678700361010831,0.6742424242424242,0.6311239193083573,0.006372388141341112,0.03674611679272577,0.006372388141341112,0.03674611679272577,0.7277973042414967,0.7277973042414967,0.6044662676154257,0.5815377217710572,0.12333103662607103,0.14625958247043946,0.12333103662607103,0.14625958247043946,0.36752906900534876,0.26247958801590626,0
4,DAWA,0.5,32,0.42171744408623213,0.42171744408623213,0.6999296911998136,0.7837232648444832,0.2782122471135815,0.36200582075825105,0.2782122471135815,0.36200582075825105,0.08895905356724448,0.08895905356724448,0.08019676360847028,0.05530784252368422,0.008762289958774205,0.03365121104356027,0.008762289958774205,0.03365121104356027,0.8176708046894833,0.8176708046894833,0.5673855475157945,0.5310175308533251,0.25028525717368877,0.28665327383615813,0.25028525717368877,0.28665327383615813,0.0398678253,0.0398678253,0.0351406178,0.0358189581,0.004727207499999997,0.0040488672,0.004727207499999997,0.0040488672,0.041090574217479546,0.041090574217479546,0.022021993514208756,0.025998489821893,0.01906858070327079,0.015092084395586545,0.01906858070327079,0.015092084395586545,0.6678700361010831,0.6678700361010831,0.6406926406926406,0.6455696202531646,0.02717739540844244,0.02230041584791853,0.02717739540844244,0.02230041584791853,0.7277973042414967,0.7277973042414967,0.6523430907412197,0.6180115691436162,0.07545421350027703,0.10978573509788048,0.07545421350027703,0.10978573509788048,0.3833268168870098,0.4765974173068078,0
4,Geometric,0.01,32,0.42171744408623213,0.42171744408623213,0.20810609787747592,0.16446724452262407,0.21361134620875621,0.25725019956360806,0.21361134620875621,0.25725019956360806,0.08895905356724448,0.08895905356724448,0.00942626103530644,0.019475275782747135,0.07953279253193804,0.06948377778449735,0.07953279253193804,0.06948377778449735,0.8176708046894833,0.8176708046894833,0.2917961528038143,0.2979162595184591,0.525874651885669,0.5197545451710242,0.525874651885669,0.5197545451710242,0.0398678253,0.0398678253,0.0607778744,0.0589948896,0.0209100491,0.019127064300000003,0.0209100491,0.019127064300000003,0.041090574217479546,0.041090574217479546,0.00022889150679665887,0.015124035737209494,0.040861682710682884,0.02596653848027005,0.040861682710682884,0.02596653848027005,0.6678700361010831,0.6678700361010831,0.6455026455026455,0.6397058823529411,0.02236739059843762,0.028164153748141962,0.02236739059843762,0.028164153748141962,0.7277973042414967,0.7277973042414967,0.7330365456587551,0.6821264722785171,0.0052392414172584,0.04567083196297961,0.0052392414172584,0.04567083196297961,0.5754425070265866,0.587426248932224,0
4,Geometric,0.05,32,0.42171744408623213,0.42171744408623213,0.2082614283045875,0.19635996362839925,0.21345601578164464,0.22535748045783288,0.21345601578164464,0.22535748045783288,0.08895905356724448,0.08895905356724448,0.006560909938170594,0.013968377485765229,0.08239814362907388,0.07499067608147926,0.08239814362907388,0.07499067608147926,0.8176708046894833,0.8176708046894833,0.20581744976434768,0.3416128055805827,0.6118533549251356,0.47605799910890056,0.6118533549251356,0.47605799910890056,0.0398678253,0.0398678253,0.0621987687,0.0612145861,0.022330943399999997,0.021346760800000003,0.022330943399999997,0.021346760800000003,0.041090574217479546,0.041090574217479546,0.0010012334724221145,0.00901482651383473,0.040089340745057434,0.03207574770364482,0.040089340745057434,0.03207574770364482,0.6678700361010831,0.6678700361010831,0.6648936170212766,0.7013888888888888,0.0029764190798065027,0.03351885278780575,0.0029764190798065027,0.03351885278780575,0.7277973042414967,0.7277973042414967,0.6585236432949327,0.6844672556924762,0.06927366094656395,0.04333004854902045,0.06927366094656395,0.04333004854902045,0.6585066272453305,0.5362148435094848,0
4,Geometric,0.1,32,0.42171744408623213,0.42171744408623213,0.2418433431582646,0.2591753792555175,0.17987410092796752,0.16254206483071465,0.17987410092796752,0.16254206483071465,0.08895905356724448,0.08895905356724448,0.03225102152360727,0,0.05670803204363721,0.08895905356724448,0.05670803204363721,0.08895905356724448,0.8176708046894833,0.8176708046894833,0.38652223819837594,0.2683139062063852,0.43114856649110733,0.5493568984830981,0.43114856649110733,0.5493568984830981,0.0398678253,0.0398678253,0.0633628861,0.0633033239,0.023495060800000002,0.0234354986,0.023495060800000002,0.0234354986,0.041090574217479546,0.041090574217479546,0.003525306870245632,0.03363520684069806,0.037565267347233915,0.007455367376781485,0.037565267347233915,0.007455367376781485,0.6678700361010831,0.6678700361010831,0.6836158192090396,0.6865671641791045,0.01574578310795649,0.018697128078021374,0.01574578310795649,0.018697128078021374,0.7277973042414967,0.7277973042414967,0.6652183204839704,0.707799681669608,0.06257898375752624,0.01999762257188864,0.06257898375752624,0.01999762257188864,0.47706058897892206,0.5809310893438464,0
4,Geometric,0.5,32,0.42171744408623213,0.42171744408623213,0.3193191793414504,0.3902406779596356,0.10239826474478175,0.031476766126596556,0.10239826474478175,0.031476766126596556,0.08895905356724448,0.08895905356724448,0.005901699216791955,0.028272917811217213,0.08305735435045253,0.06068613575602727,0.08305735435045253,0.06068613575602727,0.8176708046894833,0.8176708046894833,0.38650378015124787,0.8783456857331995,0.4311670245382354,0.06067488104371621,0.4311670245382354,0.06067488104371621,0.0398678253,0.0398678253,0.0651279252,0.0370475132,0.025260099900000006,0.0028203120999999998,0.025260099900000006,0.0028203120999999998,0.041090574217479546,0.041090574217479546,0.0017923442023969947,0.0299303331309553,0.03929823001508255,0.011160241086524247,0.03929823001508255,0.011160241086524247,0.6678700361010831,0.6678700361010831,0.6280487804878049,0.6491228070175439,0.039821255613278206,0.018747229083539207,0.039821255613278206,0.018747229083539207,0.7277973042414967,0.7277973042414967,0.6745387008316466,0.657868787378755,0.053258603409850114,0.06992851686274171,0.053258603409850114,0.06992851686274171,0.4581414263616164,0.11717079959973278,0
4,Laplace,0.01,32,0.42171744408623213,0.42171744408623213,0.21946027635283383,0.1719611552577942,0.2022571677333983,0.24975628882843792,0.2022571677333983,0.24975628882843792,0.08895905356724448,0.08895905356724448,0.03338409852641158,0.026902008254074114,0.0555749550408329,0.06205704531317037,0.0555749550408329,0.06205704531317037,0.8176708046894833,0.8176708046894833,0.3941117266531461,0.1992184753667463,0.4235590780363372,0.618452329322737,0.4235590780363372,0.618452329322737,0.0398678253,0.0398678253,0.0600499239,0.0599982281,0.020182098600000004,0.020130402800000002,0.020182098600000004,0.020130402800000002,0.041090574217479546,0.041090574217479546,0.001543054251193482,0.018109689452261057,0.03954751996628606,0.02298088476521849,0.03954751996628606,0.02298088476521849,0.6678700361010831,0.6678700361010831,0.6740331491712708,0.6287878787878788,0.006163113070187687,0.0390821573132043,0.006163113070187687,0.0390821573132043,0.7277973042414967,0.7277973042414967,0.6406222686548185,0.677150694889362,0.08717503558667816,0.05064660935213472,0.08717503558667816,0.05064660935213472,0.48270863297226935,0.6736010782114874,0
4,Laplace,0.05,32,0.42171744408623213,0.42171744408623213,0.24176528408256892,0.2556089512694276,0.1799521600036632,0.1661084928168045,0.1799521600036632,0.1661084928168045,0.08895905356724448,0.08895905356724448,0.015545450808450378,0.01988155246310452,0.0734136027587941,0.06907750110413996,0.0734136027587941,0.06907750110413996,0.8176708046894833,0.8176708046894833,0.25622705864966466,0.3004918835532705,0.5614437460398186,0.5171789211362128,0.5614437460398186,0.5171789211362128,0.0398678253,0.0398678253,0.0623337054,0.0616263466,0.022465880100000002,0.0217585213,0.022465880100000002,0.0217585213,0.041090574217479546,0.041090574217479546,0.000013489694834812899,0.02251282944640907,0.04107708452264473,0.018577744771070475,0.04107708452264473,0.018577744771070475,0.6678700361010831,0.6678700361010831,0.6666666666666666,0.7214285714285714,0.001203369434416457,0.05355853532748833,0.001203369434416457,0.05355853532748833,0.7277973042414967,0.7277973042414967,0.6519144259769736,0.6911745810137001,0.07588287826452311,0.03662272322779658,0.07588287826452311,0.03662272322779658,0.6007854183321084,0.5521467879334869,0
4,Laplace,0.1,32,0.42171744408623213,0.42171744408623213,0.21817716240698126,0.218185202440484,0.20354028167925087,0.20353224164574812,0.20354028167925087,0.20353224164574812,0.08895905356724448,0.08895905356724448,0.011035936100994676,0.01361761869722026,0.0779231174662498,0.07534143487002422,0.0779231174662498,0.07534143487002422,0.8176708046894833,0.8176708046894833,0.19392259016313684,0.23172049540793882,0.6237482145263464,0.5859503092815445,0.6237482145263464,0.5859503092815445,0.0398678253,0.0398678253,0.06243990775,0.0625141801,0.022572082450000003,0.022646354799999997,0.022572082450000003,0.022646354799999997,0.041090574217479546,0.041090574217479546,0.00002901388866843384,0.019075105978398003,0.041061560328811114,0.022015468239081543,0.041061560328811114,0.022015468239081543,0.6678700361010831,0.6678700361010831,0.651685393258427,0.6716417910447762,0.016184642842656083,0.003771754943693084,0.016184642842656083,0.003771754943693084,0.7277973042414967,0.7277973042414967,0.7254468031738743,0.7005043558771077,0.002350501067622357,0.027292948364389003,0.002350501067622357,0.027292948364389003,0.6625900027834047,0.6262556503042865,0
4,Laplace,0.5,32,0.42171744408623213,0.42171744408623213,0.2155540535881486,0.47434844447304836,0.20616339049808352,0.05263100038681623,0.20616339049808352,0.05263100038681623,0.08895905356724448,0.08895905356724448,0.0585523809036382,0.025414315749368643,0.030406672663606284,0.06354473781787584,0.030406672663606284,0.06354473781787584,0.8176708046894833,0.8176708046894833,0.5662564154708358,0.8632754875755655,0.25141438921864745,0.045604682886082215,0.25141438921864745,0.045604682886082215,0.0398678253,0.0398678253,0.0611734679,0.0384683049,0.0213056426,0.0013995203999999997,0.0213056426,0.0013995203999999997,0.041090574217479546,0.041090574217479546,0.004420316583051108,0.02606168869441746,0.03667025763442844,0.015028885523062085,0.03667025763442844,0.015028885523062085,0.6678700361010831,0.6678700361010831,0.6477987421383647,0.6829971181556196,0.02007129396271834,0.0151270820545365,0.02007129396271834,0.0151270820545365,0.7277973042414967,0.7277973042414967,0.6598011083031721,0.6978880115642627,0.06799619593832462,0.029909292677233967,0.06799619593832462,0.029909292677233967,0.3368413308003009,0.10118776341313308,0
4,AGrid,0.01,64,0.42171744408623213,0.42171744408623213,0.29025469634687306,0.6616232715198138,0.13146274773935906,0.2399058274335817,0.13146274773935906,0.2399058274335817,0.08895905356724448,0.08895905356724448,0.009519286224377668,0.05196843457754588,0.07943976734286681,0.036990618989698604,0.07943976734286681,0.036990618989698604,0.8176708046894833,0.8176708046894833,0.7302007849789686,0.8404607575413462,0.08747001971051471,0.022789952851862916,0.08747001971051471,0.022789952851862916,0.0398678253,0.0398678253,0.0561733616,0.0552385482,0.0163055363,0.015370722900000001,0.0163055363,0.015370722900000001,0.041090574217479546,0.041090574217479546,0.0013853168843544952,0.06969724126324037,0.03970525733312505,0.02860666704576082,0.03970525733312505,0.02860666704576082,0.6678700361010831,0.6678700361010831,0.6686046511627907,0.652542372881356,0.0007346150617075775,0.015327663219727117,0.0007346150617075775,0.015327663219727117,0.7277973042414967,0.7277973042414967,0.6639050562292047,0.6780410572507696,0.06389224801229199,0.049756246990727115,0.06389224801229199,0.049756246990727115,0.19279334017569802,0.25141144718794706,0
4,AGrid,0.05,64,0.42171744408623213,0.42171744408623213,0.5442969379810776,0.13713653808603887,0.12257949389484546,0.28458090600019326,0.12257949389484546,0.28458090600019326,0.08895905356724448,0.08895905356724448,0.025050530376989632,0.04407540646384828,0.06390852319025485,0.04488364710339621,0.06390852319025485,0.04488364710339621,0.8176708046894833,0.8176708046894833,0.7012631446267025,0.8255899537396281,0.1164076600627808,0.007919149050144791,0.1164076600627808,0.007919149050144791,0.0398678253,0.0398678253,0.058201354999999996,0.0561195323,0.018333529699999997,0.016251706999999997,0.018333529699999997,0.016251706999999997,0.041090574217479546,0.041090574217479546,0.005899732092075996,0.00715532357163909,0.03519084212540355,0.03393525064584046,0.03519084212540355,0.03393525064584046,0.6678700361010831,0.6678700361010831,0.659217877094972,0.6940298507462687,0.008652159006111049,0.026159814645185575,0.008652159006111049,0.026159814645185575,0.7277973042414967,0.7277973042414967,0.6885399046836751,0.6293461335356776,0.03925739955782159,0.0984511707058191,0.03925739955782159,0.0984511707058191,0.18934437392601097,0.30798739404608444,0
4,AGrid,0.1,64,0.42171744408623213,0.42171744408623213,0.13850594695667207,0.1517758463482607,0.28321149712956006,0.26994159773797144,0.28321149712956006,0.26994159773797144,0.08895905356724448,0.08895905356724448,0.01744708070555513,0.024000252719827007,0.07151197286168935,0.06495880084741748,0.07151197286168935,0.06495880084741748,0.8176708046894833,0.8176708046894833,0.6695702245857683,0.5155807838877726,0.14810058010371496,0.30209002080171066,0.14810058010371496,0.30209002080171066,0.0398678253,0.0398678253,0.0575921185,0.0576391611,0.017724293199999998,0.017771335800000003,0.017724293199999998,0.017771335800000003,0.041090574217479546,0.041090574217479546,0.004212439260638798,0.003747241759414997,0.036878134956840745,0.03734333245806455,0.036878134956840745,0.03734333245806455,0.6678700361010831,0.6678700361010831,0.6923076923076923,0.6338028169014085,0.024437656206609204,0.03406721919967459,0.024437656206609204,0.03406721919967459,0.7277973042414967,0.7277973042414967,0.6865758100237253,0.6609014843786328,0.04122149421777144,0.06689581986286386,0.04122149421777144,0.06689581986286386,0.3335072026654708,0.4191568485175382,0
4,AGrid,0.5,64,0.42171744408623213,0.42171744408623213,0.3282793234293018,0.17793545449008452,0.09343812065693036,0.2437819895961476,0.09343812065693036,0.2437819895961476,0.08895905356724448,0.08895905356724448,0.029834150438329213,0.02124090449116486,0.059124903128915274,0.06771814907607962,0.059124903128915274,0.06771814907607962,0.8176708046894833,0.8176708046894833,0.6460511977833278,0.3988317598369683,0.17161960690615552,0.418839044852515,0.17161960690615552,0.418839044852515,0.0398678253,0.0398678253,0.0572344303,0.0566338646,0.017366605,0.0167660393,0.017366605,0.0167660393,0.041090574217479546,0.041090574217479546,0.00007264341362197618,0.005940773280648116,0.04101793080385757,0.03514980093683143,0.04101793080385757,0.03514980093683143,0.6678700361010831,0.6678700361010831,0.6580310880829016,0.6687898089171974,0.009838948018181526,0.0009197728161143282,0.009838948018181526,0.0009197728161143282,0.7277973042414967,0.7277973042414967,0.6693794410941704,0.6333629507267304,0.05841786314732633,0.09443435351476626,0.05841786314732633,0.09443435351476626,0.21719403142348626,0.49987683817537154,0
4,AHP,0.01,64,0.42171744408623213,0.42171744408623213,0.11907210171750493,0.08259437519847379,0.3026453423687272,0.33912306888775834,0.3026453423687272,0.33912306888775834,0.08895905356724448,0.08895905356724448,0.010158612992897428,0.02294324977820054,0.07880044057434706,0.06601580378904394,0.07880044057434706,0.06601580378904394,0.8176708046894833,0.8176708046894833,0.260576385737483,0.20982495954960967,0.5570944189520003,0.6078458451398736,0.5570944189520003,0.6078458451398736,0.0398678253,0.0398678253,0.0557534602,0.0549305572,0.0158856349,0.015062731900000001,0.0158856349,0.015062731900000001,0.041090574217479546,0.041090574217479546,0.00025826516768312025,0.01095331098405914,0.04083230904979643,0.030137263233420405,0.04083230904979643,0.030137263233420405,0.6678700361010831,0.6678700361010831,0.6708333333333333,0.6432748538011696,0.002963297232250195,0.02459518229991353,0.002963297232250195,0.02459518229991353,0.7277973042414967,0.7277973042414967,0.6374131111191927,0.5826880435007507,0.09038419312230395,0.14510926074074604,0.09038419312230395,0.14510926074074604,0.6467268501268776,0.7152872672766905,0
4,AHP,0.05,64,0.42171744408623213,0.42171744408623213,0.09842978121118784,0.13281997586300165,0.3232876628750443,0.2888974682232305,0.3232876628750443,0.2888974682232305,0.08895905356724448,0.08895905356724448,0.01399044917564617,0.004747971883151966,0.07496860439159832,0.08421108168409251,0.07496860439159832,0.08421108168409251,0.8176708046894833,0.8176708046894833,0.20466997225135108,0.1829150758534981,0.6130008324381322,0.6347557288359852,0.6130008324381322,0.6347557288359852,0.0398678253,0.0398678253,0.0554708509,0.0562133568,0.0156030256,0.016345531500000003,0.0156030256,0.016345531500000003,0.041090574217479546,0.041090574217479546,0.00021681063967655864,0.015665739306818895,0.040873763577802986,0.02542483491066065,0.040873763577802986,0.02542483491066065,0.6678700361010831,0.6678700361010831,0.591304347826087,0.6534090909090909,0.0765656882749961,0.014460945191992147,0.0765656882749961,0.014460945191992147,0.7277973042414967,0.7277973042414967,0.6225561236564765,0.5968664029289492,0.10524118058502019,0.13093090131254748,0.10524118058502019,0.13093090131254748,0.7104627751334452,0.715355650847125,0
4,AHP,0.1,64,0.42171744408623213,0.42171744408623213,0.1456589028673937,0.12656478066164545,0.27605854121883844,0.2951526634245867,0.27605854121883844,0.2951526634245867,0.08895905356724448,0.08895905356724448,0.013968532230777356,0,0.07499052133646712,0.08895905356724448,0.07499052133646712,0.08895905356724448,0.8176708046894833,0.8176708046894833,0.15734367226271906,0.10429422014151668,0.6603271324267642,0.7133765845479666,0.6603271324267642,0.7133765845479666,0.0398678253,0.0398678253,0.0566005821,0.0574300857,0.016732756799999998,0.0175622604,0.016732756799999998,0.0175622604,0.041090574217479546,0.041090574217479546,0.0003143691611170294,0.012275775920394359,0.040776205056362515,0.028814798297085185,0.040776205056362515,0.028814798297085185,0.6678700361010831,0.6678700361010831,0.6506550218340611,0.6428571428571429,0.01721501426702199,0.025012893243940182,0.01721501426702199,0.025012893243940182,0.7277973042414967,0.7277973042414967,0.5238600556263455,0.6216533122747206,0.20393724861515117,0.10614399196677604,0.20393724861515117,0.10614399196677604,0.7494619806414464,0.785471754278831,0
4,AHP,0.5,64,0.42171744408623213,0.42171744408623213,0.1615811815288163,0.18371840504812897,0.26013626255741584,0.23799903903810316,0.26013626255741584,0.23799903903810316,0.08895905356724448,0.08895905356724448,0.0174541238004344,0.004851269516721118,0.07150492976681008,0.08410778405052337,0.07150492976681008,0.08410778405052337,0.8176708046894833,0.8176708046894833,0.3164745340879148,0.10444931772342869,0.5011962706015685,0.7132214869660546,0.5011962706015685,0.7132214869660546,0.0398678253,0.0398678253,0.0564880198,0.0569722038,0.016620194499999998,0.017104378500000003,0.016620194499999998,0.017104378500000003,0.041090574217479546,0.041090574217479546,0.00010006642949985978,0.01428967180473666,0.040990507787979684,0.026800902412742886,0.040990507787979684,0.026800902412742886,0.6678700361010831,0.6678700361010831,0.6623376623376623,0.6551724137931034,0.00553237376342075,0.012697622307979661,0.00553237376342075,0.012697622307979661,0.7277973042414967,0.7277973042414967,0.6128740366195854,0.6096271755685027,0.1149232676219113,0.11817012867299403,0.1149232676219113,0.11817012867299403,0.582388142854495,0.7665108012597713,0
4,DAWA,0.01,64,0.42171744408623213,0.42171744408623213,0.1341745639305858,0.3281146819220929,0.28754288015564633,0.09360276216413921,0.28754288015564633,0.09360276216413921,0.08895905356724448,0.08895905356724448,0.02560051308719594,0.014658413710071976,0.06335854048004855,0.0743006398571725,0.06335854048004855,0.0743006398571725,0.8176708046894833,0.8176708046894833,0.5643419007331504,0.643923501646624,0.2533289039563329,0.17374730304285924,0.2533289039563329,0.17374730304285924,0.0398678253,0.0398678253,0.0585690924,0.0347056384,0.018701267100000002,0.005162186899999997,0.018701267100000002,0.005162186899999997,0.041090574217479546,0.041090574217479546,0.0974544522549104,0.3801961001099705,0.05636387803743085,0.339105525892491,0.05636387803743085,0.339105525892491,0.6678700361010831,0.6678700361010831,0.6273291925465838,0.6474164133738601,0.04054084355449927,0.020453622727222953,0.04054084355449927,0.020453622727222953,0.7277973042414967,0.7277973042414967,0.5763879436740607,0.582615787584533,0.15140936056743604,0.14518151665696366,0.15140936056743604,0.14518151665696366,0.4230434076567054,0.4254238084645781,0
